id,system_index,evaporation_from_bare_soil_sum_201703010315,evaporation_from_bare_soil_sum_201703160331,evaporation_from_bare_soil_sum_201704010415,evaporation_from_bare_soil_sum_201704160430,evaporation_from_bare_soil_sum_201705010515,evaporation_from_bare_soil_sum_201705160531,evaporation_from_bare_soil_sum_201706010615,evaporation_from_bare_soil_sum_201706160630,evaporation_from_bare_soil_sum_201707010715,evaporation_from_bare_soil_sum_201707160731,evaporation_from_bare_soil_sum_201708010815,evaporation_from_bare_soil_sum_201708160831,evaporation_from_bare_soil_sum_201709010915,evaporation_from_bare_soil_sum_201709160930,name,soil_temperature_level_1_201703010315,soil_temperature_level_1_201703160331,soil_temperature_level_1_201704010415,soil_temperature_level_1_201704160430,soil_temperature_level_1_201705010515,soil_temperature_level_1_201705160531,soil_temperature_level_1_201706010615,soil_temperature_level_1_201706160630,soil_temperature_level_1_201707010715,soil_temperature_level_1_201707160731,soil_temperature_level_1_201708010815,soil_temperature_level_1_201708160831,soil_temperature_level_1_201709010915,soil_temperature_level_1_201709160930,surface_solar_radiation_downwards_sum_201703010315,surface_solar_radiation_downwards_sum_201703160331,surface_solar_radiation_downwards_sum_201704010415,surface_solar_radiation_downwards_sum_201704160430,surface_solar_radiation_downwards_sum_201705010515,surface_solar_radiation_downwards_sum_201705160531,surface_solar_radiation_downwards_sum_201706010615,surface_solar_radiation_downwards_sum_201706160630,surface_solar_radiation_downwards_sum_201707010715,surface_solar_radiation_downwards_sum_201707160731,surface_solar_radiation_downwards_sum_201708010815,surface_solar_radiation_downwards_sum_201708160831,surface_solar_radiation_downwards_sum_201709010915,surface_solar_radiation_downwards_sum_201709160930,temperature_2m_201703010315,temperature_2m_201703160331,temperature_2m_201704010415,temperature_2m_201704160430,temperature_2m_201705010515,temperature_2m_201705160531,temperature_2m_201706010615,temperature_2m_201706160630,temperature_2m_201707010715,temperature_2m_201707160731,temperature_2m_201708010815,temperature_2m_201708160831,temperature_2m_201709010915,temperature_2m_201709160930,temperature_2m_max_201703010315,temperature_2m_max_201703160331,temperature_2m_max_201704010415,temperature_2m_max_201704160430,temperature_2m_max_201705010515,temperature_2m_max_201705160531,temperature_2m_max_201706010615,temperature_2m_max_201706160630,temperature_2m_max_201707010715,temperature_2m_max_201707160731,temperature_2m_max_201708010815,temperature_2m_max_201708160831,temperature_2m_max_201709010915,temperature_2m_max_201709160930,temperature_2m_min_201703010315,temperature_2m_min_201703160331,temperature_2m_min_201704010415,temperature_2m_min_201704160430,temperature_2m_min_201705010515,temperature_2m_min_201705160531,temperature_2m_min_201706010615,temperature_2m_min_201706160630,temperature_2m_min_201707010715,temperature_2m_min_201707160731,temperature_2m_min_201708010815,temperature_2m_min_201708160831,temperature_2m_min_201709010915,temperature_2m_min_201709160930,total_evaporation_sum_201703010315,total_evaporation_sum_201703160331,total_evaporation_sum_201704010415,total_evaporation_sum_201704160430,total_evaporation_sum_201705010515,total_evaporation_sum_201705160531,total_evaporation_sum_201706010615,total_evaporation_sum_201706160630,total_evaporation_sum_201707010715,total_evaporation_sum_201707160731,total_evaporation_sum_201708010815,total_evaporation_sum_201708160831,total_evaporation_sum_201709010915,total_evaporation_sum_201709160930,total_precipitation_sum_201703010315,total_precipitation_sum_201703160331,total_precipitation_sum_201704010415,total_precipitation_sum_201704160430,total_precipitation_sum_201705010515,total_precipitation_sum_201705160531,total_precipitation_sum_201706010615,total_precipitation_sum_201706160630,total_precipitation_sum_201707010715,total_precipitation_sum_201707160731,total_precipitation_sum_201708010815,total_precipitation_sum_201708160831,total_precipitation_sum_201709010915,total_precipitation_sum_201709160930,Code,县名,市代码,市名,省代码,省名,geo,_source_file,_sheet_name,_row_number,_created_at,_table_description
1,00000000000000000a79,-103.2428679,-194.5884112,-306.395646,-354.5462858,-383.0198731,-464.4392864,-408.0790516,-518.206122,-650.6271367,-587.5772717,-589.3393893,-599.5245484,-565.0459363,-421.947371,Miyun,0.5604819680920777,3.455633833527944,9.395316947138173,13.150829712227193,17.609703327628345,21.79967880485285,21.796325501963974,23.920636518141844,26.266308798723752,24.435232338602614,24.98638186719389,21.75789310069454,21.254409582541406,17.89241003529159,5.198497004283304E9,5.022182198915281E9,5.448381346364704E9,6.144936521141629E9,6.770870368981043E9,6.865984658831823E9,6.274626814447913E9,5.849023005993038E9,5.701738906396997E9,4.834431873173001E9,4.820020613009352E9,5.081683480010277E9,5.073527603592603E9,5.074651193922449E9,3.113722581214049,5.857366361736924,12.256340166256242,14.281531142683631,18.019224594870867,22.071568190977654,22.067452527409873,24.12689191267227,26.63712535367478,24.347948879751314,24.920436444626063,21.653575243798343,21.626399072080783,17.920636139971325,15.916212741625934,15.597038003082888,26.209858847728356,30.87642747520344,28.609474033918247,34.3279571292585,36.10271902866683,35.759583089336076,34.012558005412494,32.44797507959454,33.614845959593495,29.229712247344583,29.514641194886746,27.71567919135516,-6.032370021,-2.624226213,1.4597342995584812,2.742655734667124,5.915436511846883,10.932329936764283,12.406198967401085,15.501494569335305,20.441359228560696,17.56907219057257,19.25400749299976,12.989807877894977,12.867587416965176,7.091384704927759,-195.3690127,-342.7532349,-441.9535785,-494.0426056,-529.4563508,-718.8162927,-646.0952395,-846.4607357,-1039.171852,-933.3981185,-934.0555065,-965.2695514,-816.1115529,-633.1535552,1.2695187956608416,180.42487649766866,11.462095698578745,4.64306252195302,18.43145133415473,404.2290663604208,85.43111415708957,951.9210778704094,1456.2620471509001,718.2991271609269,1140.0115449551956,1259.1829349206369,113.29312742068237,65.37337107092374,110118,密云区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2017_2017.csv,ERA5_Land_SemiMonthly_2017_2017,1,2026-06-02 20:16:48,
2,00000000000000000a7b,-72.16583585,-181.1608593,-357.8689737,-435.0633913,-484.5592758,-585.7674551,-535.7809384,-611.9846616,-757.3621458,-627.164807,-664.1420283,-650.3458977,-611.5391222,-497.7673783,Yanqing,-0.059532329,1.7566013373198204,7.508541895280876,10.580286327281188,14.960492452180173,19.702099940573788,19.274307791993007,21.540782851762273,23.944465474969178,22.659009369042444,23.09976211036503,20.08926203965704,19.459601170298114,15.987958040628577,5.243091613146545E9,5.10225191194703E9,5.469610601190126E9,6.139357011559277E9,6.806888180544914E9,6.872635215996558E9,6.42973889691604E9,5.83446589665879E9,5.740972544136491E9,4.764474935424343E9,5.015421427050697E9,5.092799815988254E9,5.142819192580153E9,5.075656940862513E9,1.662669055487819,4.044336614937203,10.07414364892441,11.625467827748798,15.637012137269192,20.451159401076307,19.50719863920549,21.926123444228732,24.37017086177094,22.489648101931895,22.967382266746657,19.617556472824443,19.359952952904152,16.0028077943527,13.74685508040558,14.864833469569406,23.69447881509941,28.51926532702659,26.17785607399385,32.47685675016347,33.429254237199686,33.129228091436836,32.10703664840221,30.886410329800896,31.99713053669181,28.784864592346555,27.968457776687647,26.40424193439846,-7.34239925,-4.44346819,-1.785194439,-0.216235539,4.571967843108778,7.186209380313855,8.986283741497887,12.692293408709439,16.360327632327913,15.853327040480675,17.28494722055152,9.87757442962318,9.916505240308952,3.71221220786912,-148.1703202,-335.0715963,-483.4384775,-576.1304684,-591.7382897,-774.9683032,-742.5750853,-886.7964967,-1059.873804,-905.1973563,-966.0218237,-947.3274223,-823.7032975,-660.9363203,1.904723203147718,296.1758025147521,9.173561540462515,25.293233658085082,17.132894705577044,438.7753543152771,135.96408298257575,1350.9938725814911,1637.3209896555659,892.2230140436471,1371.2382470505468,1144.5880606291637,189.51908347899834,78.75250803066167,110119,延庆区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2017_2017.csv,ERA5_Land_SemiMonthly_2017_2017,2,2026-06-02 20:16:48,
3,00000000000000000a7c,-101.7477963,-202.0775787,-364.1797851,-441.3269144,-495.1377163,-598.3079415,-536.5565882,-643.1483312,-782.8464923,-680.6290389,-681.5225623,-702.1875024,-644.3467499,-525.7648323,Huairou,0.24512551718933742,2.5917598538019937,8.443686387592694,11.66342355810548,15.79172942212323,20.26815977494005,20.088208745437356,22.206997509018695,24.613940229037254,23.27772182922745,23.666427354176044,20.584515250293226,19.945149328688156,16.45384210577737,5.202348202100519E9,5.043746095696997E9,5.470463974903926E9,6.127216369325481E9,6.787364205650834E9,6.833741932775814E9,6.344366314849816E9,5.845684089996212E9,5.695928036400967E9,4.847764742184136E9,4.878778687075831E9,5.153593109093374E9,5.079636923678434E9,5.063549324776601E9,2.01642013159532,4.594327790489844,10.69092351258918,12.482334755852047,16.29639194373471,20.784548302911645,20.27680409306537,22.51663288292343,25.060626938821684,23.206486207631308,23.581837844066477,20.199696663433713,19.968555339010592,16.26628741577778,15.0101193451454,15.248260112259647,25.089010063754614,29.978840716649465,27.132022390177973,33.34803193238646,34.67713967492187,34.417823085555774,33.014612355764484,31.580154003931785,32.501126012016684,29.066232352943445,28.109423249444152,26.610877157241546,-7.001382017,-3.985940755,-1.237403024,0.5364905525910506,3.893560710244763,8.075333969538686,9.70374632683779,13.414191573467006,17.480134618388206,16.28547271191816,17.719663844971276,10.25017428390662,10.652280596733613,4.1350103549336445,-178.8530671,-352.7591618,-490.7376734,-571.2894069,-588.9260802,-786.7071232,-734.0069966,-914.6234067,-1090.142369,-956.8012,-989.9158126,-1000.390316,-857.3826557,-696.4919636,2.0232531147713,251.80883871851364,10.261804000217635,16.63602464266224,10.934784667100951,447.04535488306203,108.83840223380882,1200.229551395686,1672.470266998136,829.0213029659055,1710.4343600076766,1378.5239415180176,190.36144201451307,106.7413072201394,110116,怀柔区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2017_2017.csv,ERA5_Land_SemiMonthly_2017_2017,3,2026-06-02 20:16:48,
4,00000000000000000a7d,-163.2822376,-240.1869366,-327.8209513,-351.9373921,-361.240467,-441.3608066,-332.8954329,-529.8900098,-717.5176782,-626.7136687,-660.9255195,-670.0568181,-644.8756656,-440.3599615,Pinggu,1.3633993765548393,5.285539802040711,11.571350822285023,15.177019405707364,19.15270699765832,23.072026121907744,23.0237684651523,25.089093554829024,27.164918346353428,24.763482476226606,25.524814425115324,22.297330053503487,22.008857812489985,19.45197005091978,5.177187840687788E9,5.0619252594565525E9,5.390771068671787E9,6.180017015299546E9,6.799751304505712E9,6.960460842814321E9,6.268008259934002E9,5.845826196104017E9,5.7784378671801605E9,4.646522085398541E9,4.861332433877758E9,5.0121829549415865E9,5.132024232794817E9,5.093657471376424E9,3.4640148227973278,6.561524230900869,13.013453747831386,15.565330424875356,18.95696466858599,22.751746697491143,22.788504040211105,24.88557568242756,27.221675987467606,24.63478581053039,25.41825625395669,22.092889977578803,22.203593769746654,19.21365541806011,16.23147500521374,16.175173837167268,27.221154592768073,31.49454916013895,29.385240888783475,35.280544565379685,37.1600100397782,36.92571756229147,34.24034811730833,32.623139280254605,33.760413088246175,29.691588422385998,29.87766046907323,29.325343263835038,-5.500414712,-3.455557455,1.7733346131958518,4.11628098363856,7.045440444164734,11.480659195078577,11.477412271462077,16.273644598682083,21.061003368909777,17.948696853721884,20.16588728283222,13.421833773613747,14.579285418282748,7.72642462259209,-257.5030533,-388.300624,-457.1437012,-438.7776849,-438.8025768,-634.1270186,-530.4347569,-827.7623325,-1076.876723,-929.4484342,-975.4950389,-993.6301222,-851.8889438,-594.2459041,1.405110870507094,129.25686204026022,6.859939177409592,3.080731225119779,24.4419107624673,360.946450547783,93.20972123770188,930.9325742000709,1544.4881611411947,628.2496160039124,976.8365157755053,984.7542599685378,56.613109483958176,56.60773267912842,110117,平谷区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2017_2017.csv,ERA5_Land_SemiMonthly_2017_2017,4,2026-06-02 20:16:48,
5,00000000000000000a7f,-195.5247829,-256.2508451,-354.6696747,-369.8312357,-365.4691933,-434.4246436,-314.992811,-529.3576001,-721.9410284,-583.7814666,-647.9199627,-617.0780961,-620.1580589,-480.1464515,Changping,1.8761652042604868,5.613227885504439,11.512937245179726,15.21911819704059,19.492422011432105,23.31083739479214,23.46246514868058,25.035987092504403,26.620621935626204,24.74866258753931,25.37823827494748,22.32821634333531,21.65985155257484,18.65704508138844,5.205106661007231E9,5.140455086535152E9,5.37897257394732E9,6.115456082045774E9,6.813295044123377E9,6.982029354617233E9,6.432648933632905E9,5.974625946628349E9,5.837762107907346E9,4.63169869785881E9,4.984167996563588E9,4.961439023452845E9,5.1856124789520855E9,5.049898295632936E9,3.6982797490818515,6.535350155244329,12.82411793754421,15.357287582322094,19.125543351249444,22.96370875058924,22.5197989695254,24.717912612777553,26.660205130834925,24.4585396905111,25.130193108197687,21.88623919002849,21.527959504013953,18.44411921381337,16.493169357776004,16.999937690538935,27.255260795586967,31.93589904751447,29.900808430113102,35.28646392780128,37.30571759510227,36.96323901336849,34.70355893198019,32.27703984093846,34.204205822885406,31.314890348091563,29.422272447419108,28.826953594436393,-4.911899466,-3.428641244,0.7837271137548556,2.7842500886282613,7.507136901838637,10.211935139097475,11.950249936520766,15.412447220013004,19.49012082365134,17.495956090523133,19.97411972252385,12.748176996525553,12.437287344480895,6.0351836601959175,-325.8973761,-446.9112392,-526.9714145,-466.8753109,-414.1699478,-658.0691838,-473.8751809,-857.5754546,-1138.26494,-921.3882508,-1036.394799,-1010.083226,-910.8174017,-691.8783005,2.115140079276703,218.25328250956645,10.707459153229937,4.0896089334754055,7.266273340971054,417.6053603898688,60.20173658911749,1141.2746783076352,1533.393863936739,969.053806222668,1338.9482913566155,1201.939420647092,147.11629510638252,63.62771729029722,110114,昌平区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2017_2017.csv,ERA5_Land_SemiMonthly_2017_2017,5,2026-06-02 20:16:48,
6,00000000000000000a81,-208.1251346,-235.7456425,-312.1954641,-302.5910498,-276.5578646,-374.838258,-224.2288227,-580.5166937,-909.4818648,-703.9961225,-864.6911901,-813.3482152,-786.9182488,-500.9833457,Daxing,5.637377806241371,9.876853694221728,15.266271493328803,19.116573095023448,23.322100882255732,26.761313801560224,26.868233897710525,28.555780093360347,30.007686597700584,26.678856234473315,27.495603097608765,24.43233490826262,24.7182227987382,22.831718000199757,5.194215662889515E9,5.172494158017187E9,5.332033833263167E9,6.139060381827733E9,6.822195444271431E9,7.077408138877952E9,6.36395272557519E9,6.084119205784599E9,6.053245977562204E9,4.488676190813022E9,5.139386966296678E9,4.923024028986286E9,5.388853004501816E9,5.097951631715912E9,5.50658353448427,8.998374762802348,15.153254100690123,18.42415833946451,21.971572529687112,25.124776241351988,24.915641061666214,27.424364028104392,29.360393179004436,26.01677587906164,27.06965676299344,23.76696045684232,23.999341930496247,21.56973446884013,18.58688076142612,19.618028295304292,30.506166151485328,34.48616034372306,32.04928066643031,37.84391889866597,39.436126270010156,38.621401928764165,37.498219027174564,35.20268772622695,35.34614542924056,32.43082667031032,32.28732635021385,31.236435428706695,-4.556304101,-1.556297389,3.6563978256852123,5.2604431351877725,11.785293123499526,12.342738645465623,13.745276442034847,17.499293316869895,22.41478826964159,18.216646902110007,21.079489227749434,15.755951752473887,16.170793947219178,9.991153969506657,-266.7914553,-335.0098506,-385.8323706,-333.9713483,-294.8940246,-485.8117166,-315.4173765,-765.7150108,-1140.218346,-927.2755155,-1100.431355,-1050.345331,-901.7882478,-579.8025344,6.124601801364577,140.1509222488309,13.274628908903123,2.51004376130399,11.28499924775547,339.7503662008111,74.09953126538942,770.5940573327781,1637.9985488693667,791.9372019790438,1311.1790104435875,992.1338790662828,20.06455316713052,88.28040246346407,110115,大兴区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2017_2017.csv,ERA5_Land_SemiMonthly_2017_2017,6,2026-06-02 20:16:48,
7,00000000000000000a82,-233.7484712,-266.4337897,-361.2897848,-353.2866261,-324.1533061,-421.9771479,-257.1385111,-618.4560288,-946.2094804,-742.5690679,-882.1702289,-870.4094236,-844.4928731,-586.055069,Tongzhou,5.32088493908637,9.537985031119613,14.897687570701285,18.694757595860512,22.83488097362891,26.320485175326997,26.582862649232442,28.302789798202827,29.607676420996395,26.488295621067103,27.271942193167742,24.24231251431769,24.331209588429445,22.247145444421523,5.185043193610392E9,5.177525618170522E9,5.368391111335127E9,6.157732681738638E9,6.822073964928572E9,7.074006151823357E9,6.39497958240554E9,6.04360523103257E9,5.997450667899047E9,4.496631561949777E9,5.049809508411628E9,5.018866690957996E9,5.318410007014408E9,5.083366808478319E9,5.35626716668814,8.825257454496382,14.892274440418609,18.136281592298964,21.676881562820732,24.831547249860254,24.856912806127134,27.343269730715384,29.171175999387017,25.949865306507657,26.952032778411223,23.654961008427133,23.804191060912714,21.26990676813842,18.65145932482437,19.438552747453986,30.359702211850674,34.4056022346794,31.997625613522246,38.156688977526414,39.74277668742392,39.16753995821076,36.993304651433796,34.64171659420066,35.25612000304386,31.879716646516503,31.903112054800083,30.93828714915687,-4.600793613,-1.742015254,2.810474045245701,5.274399852752708,11.348423043783631,12.298063683200217,12.873758795354297,18.071582586115085,22.23360406826071,17.91856120097175,21.155451739918124,15.111689520501498,16.266409715429553,10.399330376959488,-292.4348795,-365.6903312,-435.5515558,-386.0989718,-346.8445929,-532.1970798,-339.5399174,-810.2812323,-1194.612688,-963.4869446,-1116.990243,-1101.845778,-958.4206578,-674.472287,4.299959341918483,124.8767440024169,14.99601604457151,2.1967696871444153,14.776347238575012,347.57511070321476,51.30020192934899,914.8767904852906,2017.2693737821219,780.1587330744242,1519.0661944647122,962.9742492624234,31.46514356990291,105.77117508936023,110112,通州区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2017_2017.csv,ERA5_Land_SemiMonthly_2017_2017,7,2026-06-02 20:16:48,
8,00000000000000000a83,-251.5344358,-294.6506727,-385.7769212,-389.9067048,-360.3936737,-447.2103769,-279.0434163,-598.2833442,-863.5845079,-711.1121986,-774.1116329,-794.9973732,-762.3681116,-538.8499279,Shunyi,2.751531365792825,7.370102251375331,13.156347832835744,16.93901105249903,21.303679984327324,25.034736571112884,25.326910703885975,26.899548174626908,28.369638486243893,25.83648772330068,26.511778110619264,23.37320229926095,22.977728240591286,20.434357825706627,5.1682075230369215E9,5.12213061977338E9,5.360869261076167E9,6.138552403805303E9,6.8134098499951725E9,7.011511135313684E9,6.371819824631378E9,6.008032713722941E9,5.865141445105048E9,4.61058700307808E9,4.899018375980685E9,5.060751803016673E9,5.176046202467201E9,5.0627528395314865E9,4.389831872908543,7.698221481367673,14.07695452273375,16.90656202345329,20.589257271250563,24.193781225303823,24.24111932199071,26.311508779399283,28.251695859567565,25.553948166442417,26.384228940839744,23.002459274807475,22.955029896451155,19.96018060375903,18.091562067593525,17.792936755477882,29.28511518027973,33.69013914436365,31.210119032790317,36.97079417948823,39.14673967278041,38.90892130237282,35.660621550757426,33.36362903472636,34.90399013330223,31.331736764268367,30.890945692590673,30.310593170744365,-4.812870552,-3.233462373,1.6951292688575728,4.124571176868161,8.39562430201052,12.01206575065593,12.813400921390658,17.235408540508864,21.479855269940902,18.293701213024818,21.052254437149116,13.722124007422467,14.578508368177966,7.693343829274549,-335.2927634,-428.081182,-489.0014996,-440.8582116,-394.4192719,-607.9692817,-413.4300403,-851.9850432,-1172.811355,-966.2467232,-1062.198869,-1083.532131,-940.2056368,-662.3677217,5.676137085214831,141.0109555342943,10.91002068844155,1.6825339487196007,8.81332442619258,377.0761083709933,55.48813403781854,910.4813090098978,1727.1522059188912,708.6061875557515,1445.842264192654,1077.1843850885962,49.23655791913274,48.59422979118672,110113,顺义区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2017_2017.csv,ERA5_Land_SemiMonthly_2017_2017,8,2026-06-02 20:16:48,
9,00000000000000000a84,-236.6333724,-293.7336092,-415.1914362,-418.055308,-384.5537708,-456.4316691,-309.8694065,-608.0776019,-848.2945774,-637.7760855,-769.5472006,-689.5261262,-758.3143131,-533.0215304,Fangshan,2.287465730189173,6.326166018850488,12.196357055200151,15.627072292129974,20.159111087403552,23.8434394830304,23.594456616280088,25.21367129654518,27.085163819125935,24.763589774005574,25.61287647380744,22.54472261988534,22.089932686944383,19.755070141135143,5.189198125241025E9,5.081069111852685E9,5.2577669778735285E9,6.076094680759913E9,6.779018593138395E9,6.996831181525575E9,6.266074278444222E9,5.995889674661728E9,5.963733177743269E9,4.545601641599917E9,5.179099227828503E9,4.770777162058492E9,5.331807247786328E9,5.080601358830611E9,3.681123757610584,6.602804885473255,12.904399164240752,15.607809996455819,19.358024427213778,22.870865291567146,22.184199987305064,24.57264237203434,26.835801127153164,24.252337973614896,25.19411571633419,21.904384687299142,21.521988962255772,18.993482446077124,16.228421738501353,16.804337564343207,27.4394877667603,31.663649474515523,29.421800321825486,34.307034200736496,36.436803712375806,35.30403695164475,34.97092606598182,32.76848307706409,33.381847609745954,31.084698416697616,29.563335087528117,28.741793017925165,-5.083755327,-3.518866021,1.4480172928681394,2.5081177648170354,8.356264153832452,9.201829544504026,11.285005400589725,14.929828017266754,19.296043286699014,17.23321061827258,18.958997705251655,14.08675691780477,12.755467324286348,7.274310490508537,-319.5321723,-439.7693034,-536.649494,-495.7612135,-422.6735563,-612.9302613,-452.1550362,-887.067599,-1171.080199,-935.0831892,-1094.048957,-1006.985918,-946.5023269,-662.010952,5.418232924375076,252.72686387824973,15.637152288458429,13.977938110194843,12.448642824756549,403.21474816331045,83.11783744204072,1174.6768291642738,1139.66432931892,1299.4040444533318,1021.7762368230838,1633.1668420527392,73.37357089513266,39.598242853499755,110111,房山区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2017_2017.csv,ERA5_Land_SemiMonthly_2017_2017,9,2026-06-02 20:16:48,
10,00000000000000000adf,-154.139872,-250.9255926,-400.5006613,-443.9486656,-447.4358235,-529.6692361,-432.3213701,-628.5750558,-808.9160247,-644.8785533,-727.3304088,-654.5678269,-698.4556343,-550.1716769,Mentougou,0.7354622382577181,3.5364054693606644,9.26831031122539,12.354713582796297,16.724826416622694,21.027753335327596,20.615936425814862,22.636936357460822,24.899152620382864,23.20277251337145,23.869623460843954,20.915701530467167,20.294825814748297,17.301215333419783,5.222751770895544E9,5.116067165776567E9,5.325029203496141E9,6.086012591504311E9,6.778238890088222E9,6.970973959411007E9,6.365580850022506E9,5.946807086448047E9,5.894302924816937E9,4.594590564941359E9,5.168069859022507E9,4.814906269730002E9,5.268991895433707E9,5.064498090859702E9,2.1596019265201645,4.629660387130737,11.017412765461023,13.062970052683339,16.92769038824395,21.148963892280143,20.08384558839465,22.552069456172994,25.042815496674233,22.928630638384377,23.59186478480952,20.31710695455119,19.899713901542576,16.847235555348014,13.519785797841287,15.664155986770215,24.364746858259316,28.565213426346673,27.383079806669283,32.591010277359594,33.86769564279315,33.46613954143763,33.43340183305155,31.29817168624315,32.34715087639454,28.91429115342508,28.566519245885548,27.02589000811795,-6.140713539,-5.100653504,-0.065725673,1.040744937692673,6.547186791847787,7.739033188054613,9.650570943228036,13.312353930061265,17.91264422067401,16.336917283799938,18.231459467695597,12.144699021327668,11.414246440620602,5.392777222370437,-228.3266186,-397.1435379,-515.7975174,-547.6925289,-520.4068987,-703.5582066,-576.5968371,-902.6388462,-1128.678507,-912.1064691,-1054.04111,-959.8078015,-896.8304577,-702.0323531,1.5869101734330513,257.5086479791898,12.696722828545393,9.740821056414777,14.495108746457253,458.0670194729516,81.00124931178651,1453.8031503240716,1432.567286542666,1356.794227263528,1254.9325358656124,1698.2073116993724,162.81841136682738,78.92734931437961,110109,门头沟区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2017_2017.csv,ERA5_Land_SemiMonthly_2017_2017,10,2026-06-02 20:16:48,
