id,system_index,evaporation_from_bare_soil_sum_201903010315,evaporation_from_bare_soil_sum_201903160331,evaporation_from_bare_soil_sum_201904010415,evaporation_from_bare_soil_sum_201904160430,evaporation_from_bare_soil_sum_201905010515,evaporation_from_bare_soil_sum_201905160531,evaporation_from_bare_soil_sum_201906010615,evaporation_from_bare_soil_sum_201906160630,evaporation_from_bare_soil_sum_201907010715,evaporation_from_bare_soil_sum_201907160731,evaporation_from_bare_soil_sum_201908010815,evaporation_from_bare_soil_sum_201908160831,evaporation_from_bare_soil_sum_201909010915,evaporation_from_bare_soil_sum_201909160930,name,soil_temperature_level_1_201903010315,soil_temperature_level_1_201903160331,soil_temperature_level_1_201904010415,soil_temperature_level_1_201904160430,soil_temperature_level_1_201905010515,soil_temperature_level_1_201905160531,soil_temperature_level_1_201906010615,soil_temperature_level_1_201906160630,soil_temperature_level_1_201907010715,soil_temperature_level_1_201907160731,soil_temperature_level_1_201908010815,soil_temperature_level_1_201908160831,soil_temperature_level_1_201909010915,soil_temperature_level_1_201909160930,surface_solar_radiation_downwards_sum_201903010315,surface_solar_radiation_downwards_sum_201903160331,surface_solar_radiation_downwards_sum_201904010415,surface_solar_radiation_downwards_sum_201904160430,surface_solar_radiation_downwards_sum_201905010515,surface_solar_radiation_downwards_sum_201905160531,surface_solar_radiation_downwards_sum_201906010615,surface_solar_radiation_downwards_sum_201906160630,surface_solar_radiation_downwards_sum_201907010715,surface_solar_radiation_downwards_sum_201907160731,surface_solar_radiation_downwards_sum_201908010815,surface_solar_radiation_downwards_sum_201908160831,surface_solar_radiation_downwards_sum_201909010915,surface_solar_radiation_downwards_sum_201909160930,temperature_2m_201903010315,temperature_2m_201903160331,temperature_2m_201904010415,temperature_2m_201904160430,temperature_2m_201905010515,temperature_2m_201905160531,temperature_2m_201906010615,temperature_2m_201906160630,temperature_2m_201907010715,temperature_2m_201907160731,temperature_2m_201908010815,temperature_2m_201908160831,temperature_2m_201909010915,temperature_2m_201909160930,temperature_2m_max_201903010315,temperature_2m_max_201903160331,temperature_2m_max_201904010415,temperature_2m_max_201904160430,temperature_2m_max_201905010515,temperature_2m_max_201905160531,temperature_2m_max_201906010615,temperature_2m_max_201906160630,temperature_2m_max_201907010715,temperature_2m_max_201907160731,temperature_2m_max_201908010815,temperature_2m_max_201908160831,temperature_2m_max_201909010915,temperature_2m_max_201909160930,temperature_2m_min_201903010315,temperature_2m_min_201903160331,temperature_2m_min_201904010415,temperature_2m_min_201904160430,temperature_2m_min_201905010515,temperature_2m_min_201905160531,temperature_2m_min_201906010615,temperature_2m_min_201906160630,temperature_2m_min_201907010715,temperature_2m_min_201907160731,temperature_2m_min_201908010815,temperature_2m_min_201908160831,temperature_2m_min_201909010915,temperature_2m_min_201909160930,total_evaporation_sum_201903010315,total_evaporation_sum_201903160331,total_evaporation_sum_201904010415,total_evaporation_sum_201904160430,total_evaporation_sum_201905010515,total_evaporation_sum_201905160531,total_evaporation_sum_201906010615,total_evaporation_sum_201906160630,total_evaporation_sum_201907010715,total_evaporation_sum_201907160731,total_evaporation_sum_201908010815,total_evaporation_sum_201908160831,total_evaporation_sum_201909010915,total_evaporation_sum_201909160930,total_precipitation_sum_201903010315,total_precipitation_sum_201903160331,total_precipitation_sum_201904010415,total_precipitation_sum_201904160430,total_precipitation_sum_201905010515,total_precipitation_sum_201905160531,total_precipitation_sum_201906010615,total_precipitation_sum_201906160630,total_precipitation_sum_201907010715,total_precipitation_sum_201907160731,total_precipitation_sum_201908010815,total_precipitation_sum_201908160831,total_precipitation_sum_201909010915,total_precipitation_sum_201909160930,Code,县名,市代码,市名,省代码,省名,geo,_source_file,_sheet_name,_row_number,_created_at,_table_description
358,00000000000000000198,-24.92135937,-62.32810606,-115.3332283,-166.8954503,-161.669264,-216.1520903,-184.9288386,-177.5711173,-229.7234966,-319.8855119,-307.5005656,-287.1434074,-185.6573652,-200.4765791,Yijinhuoluo,1.1722744490315407,3.1095631679934663,8.194754452669658,13.57877516855162,13.16886305184588,19.508384517687595,23.947134675411366,22.143861675580908,24.480989162954668,23.1740356925029,21.86695771530777,19.542625210036046,18.99455617556077,15.453675217425715,5.160626817076769E9,6.394625491694598E9,5.996777278326002E9,6.038444560060525E9,6.0600525183590765E9,7.735528580591913E9,6.775713585452237E9,5.6373649560866995E9,6.746287170979001E9,6.665253388859829E9,6.130164169028619E9,6.283627784518741E9,4.768949110718217E9,5.182320790455246E9,1.4759867875385386,3.341857576003991,8.543824509387337,13.44487314071499,12.448159617479774,17.540942631409738,21.585557149818847,20.7250550566464,21.888535250169166,22.49992145054729,20.79763797437438,18.29761615817476,17.62532788287745,15.145340622264069,11.347775204304984,15.91838527371278,21.913117710982597,27.788918349543774,22.414955909529166,31.297611736443606,30.42794797837434,31.45343587475375,31.616784455547002,30.34813928997841,30.835722584842834,27.323227840345645,27.24621328087834,23.196671812198513,-7.470991132,-7.647129443,-3.931316491,2.0167163949856,-1.209090197,3.711961729944128,11.107535578406369,10.275065156347805,11.689734344419666,14.646446874919661,11.06839033123433,9.771383887157429,6.160631167723531,7.456308733676324,-193.370419,-218.0578452,-331.3680791,-530.3306407,-476.7503208,-382.1556731,-371.8319275,-596.7264213,-535.3705079,-1023.420832,-941.6916575,-803.5553599,-496.6601259,-620.6765718,42.41320416144482,19.170721655769444,180.49934458505138,300.2306862885967,101.77218525317855,71.0850258770838,285.34752871512217,513.6676977302476,202.38658643587996,561.785569341542,759.1528451694561,264.15736994525463,974.6720870686445,50.02901429310256,150627,伊金霍洛旗,150600,鄂尔多斯市,150000,内蒙古自治区,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2019_2019.csv,ERA5_Land_SemiMonthly_2019_2019,358,2026-06-02 20:23:31,
359,0000000000000000019b,-24.81515818,-46.79848329,-73.53185706,-106.4871462,-101.7708753,-131.0383561,-100.5728253,-105.8458803,-171.7165522,-206.5030678,-213.5928394,-165.0271511,-112.59705,-127.6408477,Wushen,2.258356790684938,4.735521494128823,10.21877363938185,14.961988430893717,13.612678942465832,20.50539318224293,24.590078165216102,21.97338688891254,23.985290469672023,23.54360676362279,21.909860170601952,19.79381852329082,19.318707702873954,15.714470457236617,5.226953679233608E9,6.364108620269404E9,6.06860900132165E9,6.108503888742975E9,6.084368589048984E9,7.741355281263772E9,6.635468770131374E9,5.358126864620831E9,6.84491010331791E9,6.678842839121554E9,6.262031751781306E9,6.009301973827888E9,4.770769731738276E9,5.164350449814803E9,2.453792899557543,4.489217430347333,10.029972073000296,14.554992831545022,12.77523796962608,18.114629904987478,22.022642594257828,20.661385741622496,22.08650670694779,22.833731963201743,21.325324074810286,18.705119396925745,18.021311418674394,15.33144971167094,11.940311091725425,17.05845925431909,23.01364164622234,29.731561333881114,23.167280800920157,32.17929051146465,31.008234552646996,31.474537725681174,31.398625571150088,31.03100794350224,32.22954628896322,27.96488090105752,28.17005139309019,24.21461071132253,-6.629120819,-6.977617847,-2.711367636,3.0572550589709,-0.301188485,2.242678007296453,10.96907249041302,11.05888935914079,11.798308309911716,15.068019268749204,11.96964468011624,9.94690779423909,7.108366105242493,7.213976867675805,-170.8651397,-169.8745248,-301.3768251,-496.1176919,-519.7491407,-268.5190198,-274.4788977,-573.7126939,-648.5468895,-975.0529899,-964.8135676,-751.447186,-485.4872651,-603.4200597,17.216426934882392,23.238894661942957,185.20186806023227,317.0016088900482,175.32048322582784,27.212011620703198,179.73725803129062,940.2620730794579,163.10467760914852,608.3574333811293,1075.2230596792501,337.49579236136697,900.258167731194,47.2486391781891,150626,乌审旗,150600,鄂尔多斯市,150000,内蒙古自治区,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2019_2019.csv,ERA5_Land_SemiMonthly_2019_2019,359,2026-06-02 20:23:31,
360,00000000000000000a15,-17.22334628,-38.90675682,-62.46025023,-93.09506717,-107.7410824,-119.2092604,-91.90037521,-149.5286532,-193.4560192,-199.4782199,-145.5441631,-87.81922081,-85.27608036,-165.4064185,Etuoke,1.6864841394192243,3.7436852385929984,9.606541624310747,15.884934160520823,13.689487137616926,19.435020266481736,23.581231674040367,21.290184937140285,24.493342448236703,25.299142817720472,24.64832380252865,22.904937882348115,20.153199084006435,16.946251905017363,5.178185527152197E9,6.435651142632606E9,6.097665884341164E9,6.295800258428446E9,6.0350885415000725E9,7.629459179664696E9,6.512952764258427E9,5.594880873924823E9,6.820038874884301E9,6.958291365646143E9,6.444240231132582E9,6.230683760293096E9,4.826735273882868E9,5.320348719394752E9,1.9526007327320196,3.7190973343266687,9.521107157206595,15.05752665874229,12.587603699232487,17.274084367177124,21.506224270082424,20.247706748954627,22.068749623779127,23.55456743738453,22.215849228325325,19.858827554519596,18.104431740015354,15.805864024834358,11.233702636015845,16.3188632168018,22.011471129246917,28.714558311746575,23.626574066784993,30.359748837966652,30.96488401336727,31.130045512260033,32.10070702407039,32.55473321261297,33.64332459523382,29.38900928713448,28.445507660098013,25.242835918729668,-7.240081547,-8.127844149,-3.782740121,2.2781967985921976,-0.487818378,1.6307373425909109,11.047814940843018,10.388603660333692,10.829988351021493,15.14093775465666,12.251965463482193,10.65873358506183,7.977409865055098,6.989858026342249,-88.37376511,-90.71259021,-160.9275542,-252.0241225,-392.9662297,-210.7693111,-226.8707425,-571.9504791,-456.6446269,-573.9865694,-443.8239852,-296.0591011,-320.3121535,-456.1442635,26.57428866783089,3.864410762566212,58.96789763099845,156.51006751294085,250.4742272913525,35.163454650565015,249.9764593690875,685.7660729133244,126.12209440888184,237.0455433860974,290.25072778253315,181.71471866658374,681.7823299617716,27.287888653558287,150624,鄂托克旗,150600,鄂尔多斯市,150000,内蒙古自治区,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2019_2019.csv,ERA5_Land_SemiMonthly_2019_2019,360,2026-06-02 20:23:31,
361,00000000000000000a17,-7.094636269,-19.74899513,-30.86568583,-46.84147248,-48.23772407,-52.54233964,-43.07783389,-79.44894359,-84.06811052,-79.8410646,-67.62847857,-49.74292241,-40.82030221,-68.40204326,Hangjin,2.0506007312761922,4.553539271838887,10.198250585858938,16.70693125138245,15.161153492106509,20.821473265180174,25.277343445681062,23.055573650292516,26.84277439696352,27.531326728314976,26.17723673614585,24.070979700794005,21.31061113801009,18.34071227501148,5.011326838879246E9,6.349840517990199E9,6.052145504566868E9,6.231081299965922E9,6.09418601471589E9,7.638253085115625E9,6.720429880666661E9,6.042825581842813E9,6.938213056479731E9,6.956039061181561E9,6.382220274174842E9,6.482351881994273E9,5.014431175946003E9,5.392210293421073E9,2.154722289650336,4.141632080345296,9.702522748387898,15.588016271275002,13.78799328914286,18.384124332882777,22.747331375216344,21.78794019812658,23.684685926221583,25.19618992601864,23.210833851378446,20.907188059123744,19.26318490507274,17.048366039278452,12.099885145759902,17.16683032483486,22.649015944656615,28.615315565602337,25.079654747445126,31.209519058328837,32.179148405776544,32.730500322399045,34.63574572856864,35.05009431304666,32.9506392553048,30.38718366954263,29.506512265154324,27.036390781690102,-7.430840408,-7.754454397,-3.248905159,2.4086055747120483,0.5692499477900234,3.3789737857859197,12.011824355326443,11.310929034488916,11.421096994150341,16.462448536837314,12.404006528236994,11.773878143143971,7.5353866533546086,7.815833125636848,-108.9922867,-91.59484099,-137.4965673,-193.8395777,-288.7852345,-125.1056754,-147.9843446,-603.6024195,-284.484644,-384.8090668,-335.4551286,-250.5904289,-283.5199958,-355.263957,82.39068910422232,3.8536953882166687,64.9663287160318,90.49169662269645,184.5047035610973,35.500536786569405,185.24914915350996,460.01881140722463,94.40878335450772,125.77242410000017,252.2240642367668,136.77668873432913,448.0355901213593,20.48116748039015,150625,杭锦旗,150600,鄂尔多斯市,150000,内蒙古自治区,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2019_2019.csv,ERA5_Land_SemiMonthly_2019_2019,361,2026-06-02 20:23:31,
362,00000000000000000a18,-44.69554934,-117.168803,-161.1984774,-245.0891866,-264.8533272,-335.4996773,-258.6525234,-269.2900076,-276.9070524,-469.438032,-436.5430039,-403.2931368,-244.704308,-291.2158758,Zhungeer,1.124250747341101,3.5085438539902976,8.089368989924854,13.180723681072195,13.898173625816193,19.39445612456852,24.09123833388097,23.118637524235726,24.899463224021705,23.514381514370474,22.547281809930702,20.348839459339402,20.626515551182845,16.332022173207797,5.155661512866776E9,6.279756015657122E9,5.779293593776638E9,5.891591378313712E9,6.239666478100355E9,7.778053227806682E9,6.883187710938158E9,5.867271094548878E9,6.794764486258187E9,6.352458501801949E9,6.040570215710839E9,6.266908649691623E9,4.805633459000318E9,5.1450306718879E9,1.965846065957664,4.02412276705555,8.825918115520539,13.400735160402327,13.421106735942104,18.428020751823386,22.242133556454565,21.939798655226507,22.253321079772242,23.016053937081892,21.293953258291005,19.135587147160173,18.94597914628996,15.864947158248098,12.308836339904474,17.454493574115176,23.435846924370114,28.027470709598862,24.218657193139197,32.49172714376424,32.2728990107848,31.911133870151605,33.51692835577729,31.53671051236166,30.74198140999218,28.266817903071697,28.958647849069276,24.457264390295208,-7.850747941,-7.247095859,-3.046210433,1.159085248618767,0.3477155778581181,4.093658968187307,11.575873209986733,11.127742456060728,11.011244196390736,14.583088946801208,11.887500869457414,10.245075537856149,7.758400586678252,7.68889684841796,-182.3008778,-243.4450671,-323.6417109,-582.8958265,-549.3156041,-550.7342561,-450.4523147,-657.2511993,-548.8865524,-1065.949399,-966.0354061,-804.4737737,-492.5339599,-655.4431776,56.997902860786944,29.159914682363897,121.08138154685678,425.75268139448997,122.87570620427043,189.2692079845306,356.52467499119916,308.47657585034295,290.72678319711684,1076.4361317618236,812.7948768636513,152.44632357274605,959.2053082948498,124.92598331552625,150622,准格尔旗,150600,鄂尔多斯市,150000,内蒙古自治区,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2019_2019.csv,ERA5_Land_SemiMonthly_2019_2019,362,2026-06-02 20:23:31,
363,00000000000000000a1a,-49.5780545,-79.88570331,-103.7494504,-143.5228689,-169.106301,-192.4895719,-143.3072494,-241.5279373,-389.2578762,-442.4301326,-372.2044825,-216.9691822,-155.9104245,-241.9960619,Etuokeqian,2.017593055919128,4.533809919760552,11.045846809024855,16.778129494792143,13.804991653358137,19.74132635121194,23.568644397117787,20.74677635106939,23.00947061941636,23.689836856441573,23.72982053156194,21.974314203226577,20.314399229568945,16.915508984990915,5.191131374581706E9,6.338625400635763E9,5.970819898263159E9,6.265860981281332E9,5.937303625710096E9,7.557231613586032E9,6.389382973879353E9,5.254442176276224E9,6.729991902869877E9,6.748764259665759E9,6.523158389736171E9,5.827082490155086E9,4.640196723362919E9,5.2519440502897005E9,2.528381388062498,4.536613686111424,10.584579177764097,15.662072324737695,12.773954007538268,17.630438688476545,21.4041624618576,20.070720382968716,21.574542027210825,22.84859375782421,22.158298587369227,19.62822405076811,18.36035955031669,15.786751608297491,11.912469959675798,17.039355130766562,22.649113128467743,30.24616029100895,23.807224488302992,30.743846491597985,30.980531755900557,29.794525450174053,31.311515739327533,31.798573516510356,33.623228319891794,30.13041601544207,28.626893830058215,25.40722868756594,-6.101595283,-7.121096748,-2.689891436,2.5515752260091897,0.5279622104019618,1.196559135636129,10.05593673433612,11.563129167179296,11.060085015898874,15.027003262953619,13.23490216058357,10.592830825902839,7.866138594283635,7.278571894190016,-128.2393798,-142.2944825,-207.9686778,-313.2720721,-497.1108546,-295.8502776,-294.1617773,-658.4695311,-755.0512335,-926.7886684,-726.3863158,-468.5199126,-382.3170517,-536.6730697,25.47033083090528,19.7029518031953,80.94077686456761,234.9861091752763,342.29608219501654,16.49170170611754,323.4092373665103,1139.1770841455066,203.53367083435373,717.5091754919204,373.92554510377283,273.86453288384985,862.7790058887883,76.13590118706215,150623,鄂托克前旗,150600,鄂尔多斯市,150000,内蒙古自治区,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2019_2019.csv,ERA5_Land_SemiMonthly_2019_2019,363,2026-06-02 20:23:31,
364,00000000000000000a1b,-14.68944909,-47.04073896,-75.3451275,-138.409904,-140.8555026,-156.3877215,-130.2632553,-168.8897688,-171.455393,-243.4089008,-249.530912,-229.6000333,-140.5297281,-178.9006863,Dalate,1.4363699273817285,3.9076601932788595,8.960358682455341,13.639557885937158,14.735671038360667,20.589591212773776,24.555758042875315,22.829711194165107,26.204866787314245,24.705255855589254,23.244121814932207,20.882815934383245,20.614625974973013,16.35384544563445,5.018675665548466E9,6.324121245930377E9,5.92386685825523E9,6.050718020762973E9,6.313298380703447E9,7.732390733147506E9,6.876051044490353E9,5.950550225898024E9,6.974873268665635E9,6.5982216339584465E9,6.1557355395270405E9,6.448911696399745E9,4.852743485149385E9,5.259644095521513E9,1.9769795467061375,4.2555318249176475,9.282795968381988,13.851448412003467,13.867614629584114,18.85982546124456,22.29292163214845,21.807263143139334,22.981397535736125,23.856547536953446,21.718116021466745,19.440411037350774,18.879985973190035,16.01043478222185,12.318612732719425,17.63318335465398,22.959565712882505,27.157501528022042,25.321700737540112,31.897239249152072,32.48818621152461,31.700656918963347,34.50008481246277,32.693053383456714,31.98930178122205,28.684791664129726,29.550905026846024,25.31987067679642,-7.909309469,-7.713498953,-3.464918667,0.6391277472249919,1.2775093892589602,4.285519993868699,10.927564077050203,11.115217115547003,11.480645781489827,15.210557042351413,11.679930920342034,10.516342225181685,7.959326070076489,7.770337932185196,-155.957569,-144.1324622,-231.2864572,-535.1788671,-405.226105,-289.1884514,-312.5591821,-691.371282,-407.8077694,-878.0747177,-845.5250987,-727.0754866,-432.8691226,-635.6906954,102.10258877354303,2.1673948446969358,117.96104831122311,349.12642078825473,127.9655681845357,74.26166774143033,401.32383723406,367.2718381371175,193.3680043297177,606.5748275389009,686.4725118850669,312.27994546292143,1114.4920755217784,61.16177132260032,150621,达拉特旗,150600,鄂尔多斯市,150000,内蒙古自治区,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2019_2019.csv,ERA5_Land_SemiMonthly_2019_2019,364,2026-06-02 20:23:31,
365,00000000000000000a40,-9.621748772,-28.14607462,-49.14921374,-77.41531574,-80.20353488,-102.6221991,-88.78055444,-97.59433167,-117.571903,-169.4485904,-158.5319204,-146.8559131,-95.94860736,-111.7139822,Dongsheng,1.43954702804079,3.837460039720894,8.641409182330356,13.360894172500819,13.366216682762786,19.480768219974447,23.567957695496663,21.269229444334716,24.60284550780467,23.05063499073077,21.722711186416408,19.387405470356263,19.309242408893514,15.129788025696465,5.0765722353615675E9,6.381724987414032E9,5.954182554645174E9,6.051635751534625E9,6.1415333503134E9,7.741800790798018E9,6.823830706970315E9,5.78897131577479E9,6.816080956054474E9,6.643150310048926E9,6.138680545532113E9,6.351670284080042E9,4.783232286266857E9,5.218781608097764E9,1.3115344881756792,3.333344762158726,8.475702676574457,13.192264453319801,12.419507694955183,17.47568218805721,21.1497365791556,20.397324920630645,21.581612808619425,22.59249041742421,20.458668521659288,18.10023070955341,17.554765335973304,15.042953598750746,11.03882143916944,15.863006341583445,21.570956493899438,26.817783017554454,23.038049652316523,30.523826887157554,30.79602437845076,30.44325436046416,32.54661862483617,30.628749455031937,30.44316870599632,27.042691831411897,27.4194821695456,22.977350919435573,-8.432474858,-8.620138092,-3.477452561,0.8773115211311158,-0.150297654,3.5619092089937077,10.367030776445928,10.74328517639406,11.114167958889604,14.793866922157385,10.368809434424929,10.361998930884994,6.9560489198946485,7.878511019591197,-176.2507832,-133.6265811,-245.6051395,-540.4620066,-407.6404629,-256.2659542,-310.3813108,-710.0713211,-452.4972481,-982.5912266,-913.7917073,-764.7642603,-434.7545241,-669.8941381,92.8339963485291,3.0428522935942284,134.9354339350348,291.4708589207245,165.4317492108097,99.48497667029174,455.0001853408425,431.5900822519604,255.2433780224498,631.7143379194877,782.7866122943236,299.4257315149677,1213.602019893399,51.20932253084383,150602,东胜区,150600,鄂尔多斯市,150000,内蒙古自治区,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2019_2019.csv,ERA5_Land_SemiMonthly_2019_2019,365,2026-06-02 20:23:31,
366,00000000000000000a42,-27.81609968,-74.49029017,-135.7439817,-194.7477049,-196.3314648,-252.9015751,-210.8792979,-221.5470907,-267.1148607,-392.0135392,-362.0648461,-350.628269,-232.1778351,-257.7347716,Kangbashi,0.8629952249465869,2.644542614174789,7.745721149000372,13.271022333689569,12.830810848311355,18.9121058168368,23.470551189897385,21.772228647817236,23.970934681608078,23.097262443135286,21.862802488995953,19.339365873143404,18.74503267076294,15.299293677625528,5.10498219400142E9,6.391737926013159E9,5.953253190342814E9,6.028040278496008E9,6.075549841048654E9,7.749107920501747E9,6.816700352384979E9,5.716650705592315E9,6.753203561313123E9,6.664246253203094E9,6.111769573879991E9,6.3115348493493E9,4.7537367756010475E9,5.187517777882202E9,1.3705376349047733,3.2258014016205263,8.431108214496106,13.335548944868794,12.406996061976892,17.45826309157158,21.457845911976644,20.68956900118845,21.74912501098484,22.585374983675383,20.66061523405364,18.19220657512032,17.536506180923045,15.257201228054045,11.262815908709946,15.822407327678647,21.61713555920388,27.213233554862953,22.687148000142315,31.019533857090533,30.502405059266255,31.24267421577745,31.607702125046806,30.447915405760767,30.20441440117813,27.053569149542735,27.183064675093195,22.889004799848568,-7.67251247,-7.884201915,-3.961898374,1.4220186519051965,-1.23515653,4.155183121306238,10.991474725719483,9.993982771152053,11.519276376446346,14.408053783789862,10.719481313252423,10.255429329938778,6.30448344339156,7.353330390610403,-165.4448272,-188.0596898,-317.290694,-510.8941323,-463.9214596,-408.4855752,-377.3541578,-623.4174722,-560.164889,-990.6679099,-894.4037191,-789.0471688,-508.411176,-633.1043786,69.48992563540956,6.0156219774591175,165.6296084008403,300.0890731323512,122.44572091522811,82.93184611637652,354.32403318621095,447.4027358151906,249.7840329027586,629.0566696784405,788.6814073042168,281.1974298720364,1208.1399038545062,54.29622069160284,150603,康巴什区,150600,鄂尔多斯市,150000,内蒙古自治区,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2019_2019.csv,ERA5_Land_SemiMonthly_2019_2019,366,2026-06-02 20:23:31,
367,000000000000000001cb,-0.277863653,-3.83709536,-25.31320348,-85.73875364,-79.96573929,-156.1581809,-168.7074764,-176.040093,-374.8155978,-304.771879,-305.2504741,-352.6088774,-330.2897096,-187.9170579,Xinbaerhuyou,-1.351153625,-0.861141699,0.744378440747661,5.821689225662376,9.724160002653957,12.751826250881722,19.226420557384778,24.642070361261425,23.14089596467594,23.296425092616573,20.386205170077208,17.13194145264153,17.49148283252178,14.177131845512674,4.1353646627818933E9,5.337859069237637E9,5.653190451720544E9,6.355898317816054E9,5.617186643155876E9,7.274775299957521E9,6.601669672057439E9,6.427138023110108E9,6.063161948357225E9,5.709174557934421E9,4.310810468272911E9,4.574965745990907E9,5.166434210382956E9,4.809074637584539E9,-3.146242154,-2.470390785,1.7463990089511001,6.129085777392783,10.33890645051694,13.066626947348581,18.089390197507004,22.83711893621172,22.08816053468578,21.772384322036412,19.597956999226952,16.65902709479788,16.68019376025239,13.91790546497388,7.275026041671942,11.413405617152852,19.124141609411993,20.536374073016432,24.780119384847687,32.59337159178005,30.1770201540279,36.049500606895734,31.468972938563173,31.90331774893032,35.24540370576525,24.823730427228934,30.59710456361794,28.620059191747863,-12.87613469,-11.12940188,-8.041307601,-4.843171539,-0.563700844,0.44630585279227836,7.167138967692764,11.951806232913517,11.191387652476347,12.703946184292079,11.385052550384632,10.115283546186761,3.6876424804747714,2.9185756483687646,-16.43617125,-38.49965962,-95.56628778,-171.3110111,-195.6025606,-300.0592813,-362.2637198,-410.9718999,-645.4004004,-596.3509762,-566.0079975,-626.8296273,-541.1861695,-337.8691945,30.584517656650362,7.444066252735849,23.548149469247484,18.322278647465573,253.31908396154267,55.037516940216946,172.71260140080597,506.6194224495679,230.03145372355672,470.4112679702331,719.3264719878233,728.8909152831816,137.1233138394263,20.248034600742976,150727,新巴尔虎右旗,150700,呼伦贝尔市,150000,内蒙古自治区,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2019_2019.csv,ERA5_Land_SemiMonthly_2019_2019,367,2026-06-02 20:23:31,
368,000000000000000001cc,-0.291902179,-2.351155104,-28.17960449,-122.71701,-136.8704494,-230.0623779,-296.4304369,-304.1767181,-519.3898683,-483.1667879,-420.6133054,-377.9630972,-441.9122245,-254.3829089,Xinbaerhuzuo,-1.962691835,-1.337277501,0.3341690251053006,5.050365713059925,10.204160743256347,12.343380047324226,17.70407117484418,22.686005236288857,21.243354725034038,21.693055080547467,19.368413594889205,16.088388882682555,16.350499336007292,12.937815936218186,4.274527081429361E9,5.393336541451759E9,5.62167364109191E9,6.314772617553199E9,5.97961572149866E9,6.891005590079832E9,6.402754871677914E9,6.199309219490158E9,5.849959181264228E9,5.653567856500104E9,4.191183024513501E9,4.444456559736504E9,5.08782686485755E9,4.751835217936206E9,-3.762182609,-3.029098914,1.2990035915109865,5.815118349848035,10.814813069111416,12.75039651701247,17.128720050482418,21.744494650316234,20.878513656665245,21.137785125326765,19.26378891632929,15.915246255488956,16.14711091253698,12.981119197615097,6.484992121083384,10.407350856563736,18.479466213147983,20.688063460849577,24.29019160064574,31.548821443572326,29.5248605317186,35.46107292138013,30.28801313612045,32.118990769071324,33.52640061948717,23.377939072666617,29.682599946151914,27.6780185113053,-14.20860185,-11.93512724,-8.789813105,-5.122089308,-1.444771988,0.6153913517948971,5.473306405257501,11.158713048877523,10.54073702818964,11.460212321372424,10.48792330264408,8.346278876816237,2.907250807566623,2.314608518222601,-18.78851592,-30.3178069,-104.0384339,-214.1571271,-263.9463406,-385.4667686,-481.9667601,-497.118038,-752.8359479,-749.734683,-642.1344461,-655.5908756,-616.331685,-380.7452905,21.059045153566274,11.614123660459228,44.07355672055254,28.12667784996697,269.55040992920584,100.55785196838038,275.32200705329876,576.2495914336954,383.84797919113674,775.6569876836359,623.283674982478,922.8999940199882,82.07394357025119,31.424971508675704,150726,新巴尔虎左旗,150700,呼伦贝尔市,150000,内蒙古自治区,"{""type"":""MultiPoint"",""coordinates"":[]}",../data_20260601/产能研究室_1/气象数据/ERA5_Land_SemiMonthly_2019_2019.csv,ERA5_Land_SemiMonthly_2019_2019,368,2026-06-02 20:23:31,
