system:index,evaporation_from_bare_soil_sum_201603010315,evaporation_from_bare_soil_sum_201603160331,evaporation_from_bare_soil_sum_201604010415,evaporation_from_bare_soil_sum_201604160430,evaporation_from_bare_soil_sum_201605010515,evaporation_from_bare_soil_sum_201605160531,evaporation_from_bare_soil_sum_201606010615,evaporation_from_bare_soil_sum_201606160630,evaporation_from_bare_soil_sum_201607010715,evaporation_from_bare_soil_sum_201607160731,evaporation_from_bare_soil_sum_201608010815,evaporation_from_bare_soil_sum_201608160831,evaporation_from_bare_soil_sum_201609010915,evaporation_from_bare_soil_sum_201609160930,name,soil_temperature_level_1_201603010315,soil_temperature_level_1_201603160331,soil_temperature_level_1_201604010415,soil_temperature_level_1_201604160430,soil_temperature_level_1_201605010515,soil_temperature_level_1_201605160531,soil_temperature_level_1_201606010615,soil_temperature_level_1_201606160630,soil_temperature_level_1_201607010715,soil_temperature_level_1_201607160731,soil_temperature_level_1_201608010815,soil_temperature_level_1_201608160831,soil_temperature_level_1_201609010915,soil_temperature_level_1_201609160930,surface_solar_radiation_downwards_sum_201603010315,surface_solar_radiation_downwards_sum_201603160331,surface_solar_radiation_downwards_sum_201604010415,surface_solar_radiation_downwards_sum_201604160430,surface_solar_radiation_downwards_sum_201605010515,surface_solar_radiation_downwards_sum_201605160531,surface_solar_radiation_downwards_sum_201606010615,surface_solar_radiation_downwards_sum_201606160630,surface_solar_radiation_downwards_sum_201607010715,surface_solar_radiation_downwards_sum_201607160731,surface_solar_radiation_downwards_sum_201608010815,surface_solar_radiation_downwards_sum_201608160831,surface_solar_radiation_downwards_sum_201609010915,surface_solar_radiation_downwards_sum_201609160930,temperature_2m_201603010315,temperature_2m_201603160331,temperature_2m_201604010415,temperature_2m_201604160430,temperature_2m_201605010515,temperature_2m_201605160531,temperature_2m_201606010615,temperature_2m_201606160630,temperature_2m_201607010715,temperature_2m_201607160731,temperature_2m_201608010815,temperature_2m_201608160831,temperature_2m_201609010915,temperature_2m_201609160930,temperature_2m_max_201603010315,temperature_2m_max_201603160331,temperature_2m_max_201604010415,temperature_2m_max_201604160430,temperature_2m_max_201605010515,temperature_2m_max_201605160531,temperature_2m_max_201606010615,temperature_2m_max_201606160630,temperature_2m_max_201607010715,temperature_2m_max_201607160731,temperature_2m_max_201608010815,temperature_2m_max_201608160831,temperature_2m_max_201609010915,temperature_2m_max_201609160930,temperature_2m_min_201603010315,temperature_2m_min_201603160331,temperature_2m_min_201604010415,temperature_2m_min_201604160430,temperature_2m_min_201605010515,temperature_2m_min_201605160531,temperature_2m_min_201606010615,temperature_2m_min_201606160630,temperature_2m_min_201607010715,temperature_2m_min_201607160731,temperature_2m_min_201608010815,temperature_2m_min_201608160831,temperature_2m_min_201609010915,temperature_2m_min_201609160930,total_evaporation_sum_201603010315,total_evaporation_sum_201603160331,total_evaporation_sum_201604010415,total_evaporation_sum_201604160430,total_evaporation_sum_201605010515,total_evaporation_sum_201605160531,total_evaporation_sum_201606010615,total_evaporation_sum_201606160630,total_evaporation_sum_201607010715,total_evaporation_sum_201607160731,total_evaporation_sum_201608010815,total_evaporation_sum_201608160831,total_evaporation_sum_201609010915,total_evaporation_sum_201609160930,total_precipitation_sum_201603010315,total_precipitation_sum_201603160331,total_precipitation_sum_201604010415,total_precipitation_sum_201604160430,total_precipitation_sum_201605010515,total_precipitation_sum_201605160531,total_precipitation_sum_201606010615,total_precipitation_sum_201606160630,total_precipitation_sum_201607010715,total_precipitation_sum_201607160731,total_precipitation_sum_201608010815,total_precipitation_sum_201608160831,total_precipitation_sum_201609010915,total_precipitation_sum_201609160930,Code,县名,市代码,市名,省代码,省名,.geo
00000000000000000a79,-48.07029762,-231.0880497,-278.5468225,-326.1909974,-385.5712215,-579.5094752,-412.3434532,-537.0111205,-634.4993277,-498.9109421,-672.2529219,-687.7953374,-470.1157512,-377.1697151,Miyun,-0.024281127,4.7134484063617,9.29244474075996,12.631868758330722,14.830176552921158,19.209829506564635,21.763335562339975,23.301760735906843,24.236913520596836,24.141678858851424,25.04702292910937,22.515748346507348,20.04524075935949,17.30353821408168,5.089951034913725E9,6.124678970351523E9,6.073759043338534E9,5.959738475261199E9,5.547493418741067E9,7.136196518337193E9,5.864738361494505E9,5.7074024069321E9,5.526998997902072E9,4.421819471965777E9,4.951717538303976E9,5.27781208797425E9,4.486671812180758E9,4.125062117727501E9,2.210870308020935,8.058226475007382,10.99671722448653,13.879594284389258,15.308334582074533,20.188238530095674,21.78788976272029,23.858572838854943,24.722839010660774,24.33819573541662,25.477273661619986,22.75058709452155,20.131444101814242,16.965320630212208,15.29114638726759,19.953030855754484,22.569460538401163,27.74811324369308,29.750793182111966,31.546926301886767,30.354413304603323,32.70878488341949,32.85449716778857,32.13593382621811,32.21640015825934,30.119217378680037,27.246303941931163,26.859246232305246,-6.277056197,-2.596362167,0.9831515287397278,2.0863547414886443,5.75014439304292,9.265504761458946,12.073110048588141,15.469812441760137,15.655981998734802,18.809868568199008,18.351643477300556,13.163036225742413,13.55754760424778,6.822002948056432,-121.7409774,-358.6345456,-445.5815823,-505.0234081,-696.4817683,-861.5996977,-696.3790642,-874.2297022,-950.2026023,-892.3284514,-1000.438332,-998.6551547,-749.294411,-601.206089,2.204242396371612,3.259656430913479,201.2308940272888,45.007434731398426,654.1839920804905,64.76922411107525,423.2467347194093,1350.6017137779738,344.25221541638894,2997.348568265691,399.2966680450204,1026.494514015033,574.2320488373796,241.73025964320644,110118,密云区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a7b,-24.6784513,-231.7079572,-323.0290921,-402.2320753,-453.1726825,-684.4557688,-516.0321373,-565.6634276,-626.7030553,-513.8641823,-763.4781768,-732.6151858,-522.1370065,-374.1295582,Yanqing,-0.650076665,2.9854513687774613,7.306274624177672,10.088574495823252,12.51525706792547,16.787325597589753,19.353815126947158,21.65014336302231,22.387776642521022,22.298024405086778,23.493301234847614,20.890477995961035,18.331798420359704,15.63493751594648,5.089599647111218E9,6.049251294178914E9,6.063810457452101E9,6.064489835738163E9,5.581573337933795E9,7.170259938376398E9,5.989865916430997E9,5.989638607318176E9,5.548734295650762E9,4.38779029153996E9,5.2429208297719755E9,5.346337324190172E9,4.657469947413793E9,4.0392980432411485E9,0.9700963175410531,6.337694862538305,8.805233607217547,11.639461488607619,12.914905332551026,18.087070636245606,19.57006723486357,21.954200675664094,22.656779250535607,22.437176067673075,23.681476564937032,20.740984734242335,18.061314780957108,14.874377724243542,15.262508181332027,18.00821958791448,21.332496480369482,24.695402253267,27.019098519255092,31.165807077201677,27.841647844599876,31.31084707858347,31.48417287047008,30.743900257487955,30.393516683062202,28.70413701251182,25.969256319048494,25.83729571256536,-8.236078416,-3.457270374,-1.51533129,-0.786625075,2.0807754911442897,5.368484554196284,10.354531725937587,12.852329234968412,13.772163668062142,15.944607152464565,16.03326769804471,10.830440999110023,10.951957257110342,3.7011786444249957,-79.94229423,-345.412384,-474.2498415,-573.8873842,-697.1866919,-892.6316601,-733.8263384,-829.9067013,-904.8015876,-870.2142818,-1010.890701,-970.7106817,-769.897445,-577.6556439,5.277111170003601,13.155038148011297,207.53026290654282,92.19941172340842,600.6239868769396,98.71647805171794,314.2856578287158,752.8713604668221,626.8942851959622,3235.335805839966,325.50599708060696,1037.6880831101769,671.0900787900923,448.80057892742775,110119,延庆区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a7c,-45.56526515,-255.4933825,-328.3556088,-397.6252267,-475.08614,-714.9450866,-514.2022829,-594.9744437,-722.4072668,-546.3339621,-812.1629671,-790.8328986,-539.8834888,-422.1374116,Huairou,-0.478401851,3.8268950345726696,8.343771292545291,11.115623784628433,13.219125971239775,17.60388882349641,20.25577341766432,22.063282165071385,22.808606063692647,22.844188358644242,23.928632815168907,21.410369929307674,18.800388442134487,16.174501467910815,5.077918928653746E9,6.109837260868974E9,6.052583463960734E9,5.992953072524987E9,5.537848988333144E9,7.171054571486417E9,5.944498776754744E9,5.828562365052542E9,5.546651476304718E9,4.393410458009402E9,5.1867896794391E9,5.30511093559516E9,4.537333703897005E9,4.0833014984190617E9,1.11590960401128,6.749122715778155,9.533822751390673,12.372284363247282,13.626294091945914,18.782935891318147,20.369909597567432,22.399072880248475,23.23876845422384,23.070252833216262,24.267323472646837,21.354953039191503,18.507283658511113,15.530885545821917,15.30868595315257,19.044703025226724,22.19791530932615,26.22338805493425,28.263921751420565,31.468503363979814,28.98233539914082,31.974467122062848,32.113303341899595,31.13526042849891,31.0211891728288,29.19723256685876,26.416349303869787,25.741139040254016,-7.890643814,-3.432135608,-0.787591405,0.2506901733887541,3.0493105285740407,5.736187800999099,10.83511024619903,13.697558442836,14.615455240325709,17.08355083674812,16.712498062030186,11.845017972159402,11.547161308340405,5.0071615047411875,-105.665858,-370.9012037,-483.2680053,-568.2073494,-721.9599563,-919.7184747,-733.4515606,-871.0843794,-992.6151732,-907.7851262,-1070.994281,-1028.307023,-801.9960263,-616.1597018,5.423906185543691,7.950146537300183,202.67613650401168,81.0126973897948,647.3919228518432,83.8543671810777,339.3251216047488,1253.1097004329974,554.8775218223703,3658.174585255975,535.0435025319532,1062.49567031572,683.0329388089406,429.85850722903234,110116,怀柔区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a7d,-88.28737483,-293.0791871,-305.3091048,-310.8062368,-429.8598039,-556.3864858,-369.7634134,-560.2819247,-707.9573825,-537.1002796,-705.9533905,-790.573777,-563.5290712,-464.8514898,Pinggu,0.4402297592864728,6.533710874301194,11.732065306585739,14.88961074931978,16.169309444242188,20.45450523000469,23.077668686554535,24.554603048026987,25.216788154337006,24.918130374925646,25.29462937386037,22.938056164524497,20.77306917219122,17.966833971152422,5.046392758920683E9,6.095568185718772E9,6.112733672762509E9,5.923260619426416E9,5.631958793784967E9,7.070989527177795E9,5.815316966401693E9,5.69534893716243E9,5.587583352586977E9,4.492155539132781E9,4.754037634554964E9,5.298382254400511E9,4.575041337103329E9,4.197211854904082E9,2.6012591303631933,9.002062848918738,12.305887895114292,15.083418776840587,16.363607557086567,21.05390816379302,22.4719603439064,24.813314124667745,25.337697262802127,25.00707251854651,25.571580102825678,23.211833101061828,20.76509327174979,17.646475352694967,15.04890477245865,22.106144350020337,22.597656513331366,28.97033396090366,30.96209084801642,32.675366730385655,31.47927811234087,34.05991625534072,33.914542934216335,32.35408880836482,32.43625135729876,29.649004803500482,27.55638914837249,27.444267283771072,-5.891995929,-2.857132554,1.481158322213318,3.614602414635454,6.7300788079781295,10.037073355119393,13.354692889274455,16.397866628900886,16.760358173439517,19.226344853634924,18.455144936611955,13.711730047997028,14.796819055916496,7.5775446778305895,-163.0948351,-418.3563601,-462.5497495,-443.7772046,-702.8569735,-774.440181,-597.3377965,-860.1921392,-966.7680988,-922.2166597,-1004.560396,-1068.286842,-829.8833613,-670.9606511,0.5919870933622718,2.911630884963857,113.3268022004501,30.691635646742096,632.8498318881932,55.36347896683758,338.54729386261374,1276.1298694718591,176.82257550999293,3562.8734808703075,365.3919518551156,967.9648095349696,602.8741731179764,236.34232652087454,110117,平谷区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a7f,-112.1362488,-315.9877391,-327.636507,-323.9277751,-348.7371465,-456.84466,-317.2736707,-387.5457954,-515.6363732,-465.9149114,-686.3953143,-722.9510735,-546.1943522,-379.3793982,Changping,0.5813513493742244,6.703171110559199,11.796589297119272,14.605381809831503,16.135312121861723,20.739142156689933,23.453903518539263,25.439573708073542,25.72083138736851,24.857231028185723,25.5173501583451,23.026490318574528,20.975492097586173,17.964796444137022,5.025672206929041E9,5.972438031067357E9,6.084011315414803E9,6.019632929824703E9,5.559322240810411E9,7.054764161339202E9,6.0253033692089205E9,5.940248559290113E9,5.655106968501451E9,4.300378738557443E9,4.886025291085337E9,5.355970470301573E9,4.801966777298467E9,4.042906596630705E9,2.761539579947097,8.630736886597871,11.905637816448682,14.836819477450632,16.02128361453787,21.040833410165146,22.560895156883916,25.03972654422559,25.482578176698567,24.723390447387963,25.590376527693902,22.94349957463246,20.722193655104135,17.223662092352996,16.33668589956754,21.28529784616864,24.828285773950753,28.69729032982653,30.086755033976093,34.20205689993595,31.59090481778927,34.89853399403682,35.32847089369765,32.17312525823217,32.1668265261857,30.08327660738387,28.43688169077465,27.921545314077733,-5.50054014,-2.649097321,0.8478044326053439,3.7605815829509304,5.210740828072972,7.8314575077321535,12.996705511557227,16.441784275226674,16.97152900685268,19.04300786660741,17.628241734582417,13.585230204348623,13.935935275023326,6.994810332872719,-218.5875384,-479.6492366,-494.9021203,-515.5021435,-655.9763108,-683.041268,-530.3212421,-709.1321993,-865.5863622,-877.5155573,-1031.072944,-1067.822627,-854.3905336,-628.7493788,1.1074800064015102,3.963690957303079,117.15000474656625,70.89663641105183,465.99756974933257,65.1201647940609,215.5543003457769,874.9354432206442,334.13302789063755,3692.589793089669,467.7949523693192,1032.9159331726019,451.8692874873737,287.0642829357922,110114,昌平区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a81,-185.7415949,-303.5402901,-285.2932662,-272.2735006,-351.7480128,-499.0057431,-341.4077987,-623.0171651,-674.4482239,-629.1506382,-823.9191877,-958.1820663,-706.5241543,-515.8878101,Daxing,3.662625329610048,11.563371931387898,16.334976729302888,19.12637993801447,19.730673478491497,23.7427164219501,26.457579319920956,28.05892920953865,28.61090247437581,27.230184296907108,27.23638853766041,25.05676200669032,24.01792194366317,20.891093156716714,4.971729957815458E9,6.1024185904336405E9,6.162744015337358E9,6.08189375661769E9,5.70787585287559E9,6.891670719418089E9,6.017510046171812E9,5.920102350871867E9,5.758011136925535E9,4.455642792884671E9,4.549931776788412E9,5.305418297064293E9,5.010630615422448E9,4.326588845473023E9,4.452335471304778,11.393476052471257,15.092827117512885,18.184287510625747,18.755043615576934,23.13292746562087,24.74028491053975,27.35860731857213,27.572248527590776,26.727040126967925,27.044681597323894,24.819723266786962,23.343787974536244,19.736105146299277,18.128719169375618,25.59744528075198,27.51462180972145,32.11249103428364,34.1314552315443,35.49379924936293,34.56781131565638,36.777366894806185,36.980261776969535,34.08584128482708,33.571633234935135,32.83970372608435,31.27510206483732,31.42312761078825,-5.747691689,-1.009756425,2.859042193228858,6.4708534448570525,7.127016697560425,11.150546542887184,16.169286381076844,18.946789176101237,19.4013376443117,20.506971342209443,18.014512587165232,15.091618790022054,16.307428793278447,9.351952908838463,-237.8579499,-369.817031,-343.8511062,-339.822623,-512.1239344,-610.2676823,-468.4070065,-819.4583124,-852.4649711,-891.6923281,-1033.74109,-1114.817619,-872.5519194,-648.519565,0.2190804944229097,0.316971670274798,42.46351156406796,31.24274046320464,492.2351239191843,28.45331410355421,278.80253315812246,876.9667403522066,271.8066677696725,3622.36005588989,487.4417933517824,572.4048336739764,445.1127381304587,234.1857482672713,110115,大兴区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a82,-199.9988448,-344.1470817,-330.7056517,-315.0506105,-410.5524464,-581.2480491,-373.1808158,-690.3316149,-808.1193589,-649.2866744,-867.4533228,-994.0997309,-748.2944874,-569.8215771,Tongzhou,3.3779878316331664,11.211764065114922,15.757410806322909,18.603569986362743,19.48134131603611,23.579342610289174,26.291680779945814,27.47976419082815,28.109146536514885,27.04391802379082,27.08919371898059,24.826368639892504,23.44466161576544,20.44821131927812,4.983239865708935E9,6.106421662796544E9,6.15929119829779E9,6.031804635947647E9,5.68379515221317E9,6.935591426675935E9,5.998482170643263E9,5.847691276912744E9,5.772399521133624E9,4.507269874719562E9,4.626524154405437E9,5.336040078812601E9,4.923897297638697E9,4.293959945598678E9,4.283338722900555,11.203855295614716,14.751559149341697,17.86828558510353,18.698291204983818,23.176436970141193,24.725366450388357,26.94491763534675,27.36508184160523,26.67907048964416,26.945578168068284,24.695607088757985,22.85360759828701,19.368461195490358,17.71918046876984,25.661931659648964,26.143745319564644,31.980254714519965,34.295539344440826,35.35926959050169,34.513238488234514,36.4826431980381,36.595382829145976,34.17197677934327,33.347026332013044,32.122600149179455,30.347413232729053,30.483812049766662,-5.513350422,-1.606708834,2.4443167240588926,6.598337367912414,6.781737107115929,11.29630570845173,15.701597984115827,18.91919829876394,18.811985594266446,20.589005150733076,18.08735764738804,14.770423278560907,16.40093511977755,8.408512439975512,-250.7199244,-411.4329901,-399.7795886,-381.0138521,-571.8832292,-690.8269705,-506.7889968,-885.9289434,-972.6766543,-941.3883451,-1069.834151,-1153.330014,-922.1435678,-701.3539991,0.2346256739463798,0.3761227929108277,56.66163650352959,29.698579719383805,528.907438486837,29.727467128566616,326.2281766032753,1100.8746361256792,170.69586440049412,4092.878439279796,425.76784448139557,672.9483287088024,595.8744905840657,242.4448898831734,110112,通州区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a83,-165.8739343,-373.7393612,-353.9095437,-331.4980025,-404.5861425,-517.4542949,-312.7831937,-557.219672,-799.0570711,-582.1226162,-823.4965954,-916.3333693,-686.7331455,-517.293343,Shunyi,1.1368355669788603,8.680730412861296,13.859085217949493,16.800599611095198,18.038598755644124,22.619880548974088,25.57439294153348,26.66183119484414,26.868545009760258,26.147267487491824,26.393918856023806,23.978948554585067,22.123965185454093,19.170979308217138,5.006070973240439E9,6.045067228277438E9,6.104794760894952E9,5.9371887314245615E9,5.581192356040633E9,7.029782626936862E9,5.9931475891936035E9,5.773613138587827E9,5.730080304511662E9,4.383898385286261E9,4.758163702466836E9,5.354972515896684E9,4.7469721617377E9,4.140017214167501E9,3.354624900039374,9.911680811023746,13.691245669286774,16.62929709533065,17.750996782496344,22.632853682951904,24.26516415651941,26.3262859770811,26.6660399932171,26.047586688402387,26.56204242119345,24.12094443917177,21.904972628787295,18.53553795884035,16.67835801905865,23.873224499760862,25.48284022606499,31.116154342073063,32.60878523668119,34.83190298719936,33.705549626030674,36.23634954180039,36.22160974619342,33.43197015367515,33.263303453095126,31.145766897173758,29.261766530473466,29.00856591049508,-5.740835972,-3.133366674,2.7874038040116873,4.989806986550223,6.2318936584294935,10.330574732966765,14.515977144380374,17.849380945811834,18.595183933580607,20.46747606016111,19.142456618550938,14.309555039252924,15.433900412734696,7.877789218780273,-232.9574966,-475.3707577,-467.9428509,-438.9374779,-625.565258,-674.9440821,-471.1945507,-805.3849119,-1032.527778,-928.4700678,-1075.4274,-1156.453729,-901.6933917,-698.0474619,0.42662355022611714,2.1025437493522134,98.50176524200184,27.90445327954926,492.64108310975297,38.26743438265024,227.8637507974771,1383.120667865678,135.71235552359445,3800.451707715274,481.0026129804862,915.6646933642796,526.2706759647356,252.5170440695918,110113,顺义区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a84,-164.4082817,-394.8767169,-395.4659438,-399.0964901,-416.5627522,-529.5214351,-383.8836873,-451.5434667,-453.8397059,-556.4769079,-738.7467027,-843.5564265,-639.7811962,-481.8271092,Fangshan,1.0064260159645257,7.54011241871251,12.86013136142889,15.556037810879184,16.777409992052032,21.050620167258963,23.441703021644166,26.025515868567208,26.509441778882582,25.065242219279092,25.403835284312525,23.02955842727708,21.548751287660828,18.412312953058013,4.949502956471695E9,6.001455562180212E9,6.088651492292409E9,6.053160534160326E9,5.640971109591594E9,6.899446432816346E9,5.899127060659343E9,6.029098581909155E9,5.571244009063072E9,4.332655777102442E9,4.610136240364503E9,5.236204636466711E9,4.949251568786563E9,4.1880286807370944E9,2.8784888930667987,9.008736849810598,12.555993208964349,15.443992707198413,16.288287969378096,20.915226250824265,22.321319270680593,25.294308846197637,25.470416355151055,24.668998935744344,25.14697871734064,22.730821665566708,20.9772933203412,17.417860034061015,16.537230889409763,21.625778167422144,25.5240700996589,28.667263807072413,30.28422454268953,33.27931426037402,31.977277249417785,34.5844196919573,34.84781284507067,31.754007611507497,31.070492190148265,30.192091845913183,28.898097352569597,28.531502174390308,-6.089722353,-3.178443099,1.6326759533858293,2.529687851006392,5.505084641732904,8.15436505927136,13.049799796811284,16.85684849097171,17.278470061519627,18.750078683071617,16.572974783999268,13.034362919102769,13.378654998499659,7.267406212353875,-232.5065191,-503.4678394,-510.5280261,-555.8780503,-634.0169483,-686.9079686,-564.1373028,-708.0129014,-718.5592365,-876.0229126,-1020.343623,-1084.859129,-881.1547426,-685.2438353,0.597819119702878,3.8495365394755527,97.04683122880122,87.97175381753114,458.32549566784,42.97718233884322,299.23988569868436,506.83567572572736,498.5908362673329,3436.4740633135916,606.2289709250108,702.1416966389226,486.3559522765176,343.7242413060687,110111,房山区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000adf,-71.37348161,-306.7811679,-378.0121493,-427.3066501,-474.4344353,-649.1573822,-484.8178469,-598.7880612,-566.2974955,-538.6109208,-736.0064361,-775.5170798,-603.828369,-418.8603516,Mentougou,-0.188273316,4.29728115082441,9.254985357562717,11.992247713958486,13.947476426880298,17.984901317876485,20.21350052392708,22.63945674870092,23.54098254615021,23.072962909274782,23.942505701917298,21.519662548845037,19.438311399539312,16.53174346955233,4.996377985336594E9,5.94872636047902E9,6.059513381734569E9,6.073291867429591E9,5.607713939571693E9,6.994700155088348E9,5.933699157299641E9,6.060481832182035E9,5.549976299583464E9,4.358486122349601E9,4.850505161753859E9,5.300640500892811E9,4.888000836219392E9,4.105008830661935E9,1.3885399553729127,7.034631736353707,10.049537371062835,12.85493811723789,14.075044466776585,18.660674167464414,20.07712833681891,22.765922365332656,23.346590360616336,23.08162800261692,23.81921689661894,21.183434409074987,18.9045074832675,15.644779662492965,15.667580156365561,19.698648754166992,22.98122525627233,26.425190618695567,28.17843625888906,31.819586513660592,28.939708367492948,31.630606399347773,32.764616898744706,30.82452450191045,29.767219699655566,28.147410368428815,26.44822252061635,26.5819037590498,-7.187352209,-3.994875807,-1.131313961,1.6893325805664292,3.8613702781897246,6.88295113912828,11.487097205644794,14.41508035228088,14.726255058947926,17.15932258872831,15.918768332524577,11.662871214784245,11.869111700018761,5.85183794625995,-126.5933455,-407.9581154,-516.3096355,-603.1835968,-712.7067933,-843.9166782,-710.1091239,-875.3244733,-836.5791534,-887.8946027,-996.4920997,-1009.868323,-859.7314263,-642.9341026,1.6865228999224455,8.918430931325886,147.45316904885092,138.46346125925342,537.4850718826506,105.1666989168004,411.26613025342255,596.2209045727972,592.2190354460641,3593.1653398578005,613.4278925541471,921.368346555658,674.5767311491077,468.8971138659504,110109,门头沟区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
