system:index,evaporation_from_bare_soil_sum_201303010315,evaporation_from_bare_soil_sum_201303160331,evaporation_from_bare_soil_sum_201304010415,evaporation_from_bare_soil_sum_201304160430,evaporation_from_bare_soil_sum_201305010515,evaporation_from_bare_soil_sum_201305160531,evaporation_from_bare_soil_sum_201306010615,evaporation_from_bare_soil_sum_201306160630,evaporation_from_bare_soil_sum_201307010715,evaporation_from_bare_soil_sum_201307160731,evaporation_from_bare_soil_sum_201308010815,evaporation_from_bare_soil_sum_201308160831,evaporation_from_bare_soil_sum_201309010915,evaporation_from_bare_soil_sum_201309160930,name,soil_temperature_level_1_201303010315,soil_temperature_level_1_201303160331,soil_temperature_level_1_201304010415,soil_temperature_level_1_201304160430,soil_temperature_level_1_201305010515,soil_temperature_level_1_201305160531,soil_temperature_level_1_201306010615,soil_temperature_level_1_201306160630,soil_temperature_level_1_201307010715,soil_temperature_level_1_201307160731,soil_temperature_level_1_201308010815,soil_temperature_level_1_201308160831,soil_temperature_level_1_201309010915,soil_temperature_level_1_201309160930,surface_solar_radiation_downwards_sum_201303010315,surface_solar_radiation_downwards_sum_201303160331,surface_solar_radiation_downwards_sum_201304010415,surface_solar_radiation_downwards_sum_201304160430,surface_solar_radiation_downwards_sum_201305010515,surface_solar_radiation_downwards_sum_201305160531,surface_solar_radiation_downwards_sum_201306010615,surface_solar_radiation_downwards_sum_201306160630,surface_solar_radiation_downwards_sum_201307010715,surface_solar_radiation_downwards_sum_201307160731,surface_solar_radiation_downwards_sum_201308010815,surface_solar_radiation_downwards_sum_201308160831,surface_solar_radiation_downwards_sum_201309010915,surface_solar_radiation_downwards_sum_201309160930,temperature_2m_201303010315,temperature_2m_201303160331,temperature_2m_201304010415,temperature_2m_201304160430,temperature_2m_201305010515,temperature_2m_201305160531,temperature_2m_201306010615,temperature_2m_201306160630,temperature_2m_201307010715,temperature_2m_201307160731,temperature_2m_201308010815,temperature_2m_201308160831,temperature_2m_201309010915,temperature_2m_201309160930,temperature_2m_max_201303010315,temperature_2m_max_201303160331,temperature_2m_max_201304010415,temperature_2m_max_201304160430,temperature_2m_max_201305010515,temperature_2m_max_201305160531,temperature_2m_max_201306010615,temperature_2m_max_201306160630,temperature_2m_max_201307010715,temperature_2m_max_201307160731,temperature_2m_max_201308010815,temperature_2m_max_201308160831,temperature_2m_max_201309010915,temperature_2m_max_201309160930,temperature_2m_min_201303010315,temperature_2m_min_201303160331,temperature_2m_min_201304010415,temperature_2m_min_201304160430,temperature_2m_min_201305010515,temperature_2m_min_201305160531,temperature_2m_min_201306010615,temperature_2m_min_201306160630,temperature_2m_min_201307010715,temperature_2m_min_201307160731,temperature_2m_min_201308010815,temperature_2m_min_201308160831,temperature_2m_min_201309010915,temperature_2m_min_201309160930,total_evaporation_sum_201303010315,total_evaporation_sum_201303160331,total_evaporation_sum_201304010415,total_evaporation_sum_201304160430,total_evaporation_sum_201305010515,total_evaporation_sum_201305160531,total_evaporation_sum_201306010615,total_evaporation_sum_201306160630,total_evaporation_sum_201307010715,total_evaporation_sum_201307160731,total_evaporation_sum_201308010815,total_evaporation_sum_201308160831,total_evaporation_sum_201309010915,total_evaporation_sum_201309160930,total_precipitation_sum_201303010315,total_precipitation_sum_201303160331,total_precipitation_sum_201304010415,total_precipitation_sum_201304160430,total_precipitation_sum_201305010515,total_precipitation_sum_201305160531,total_precipitation_sum_201306010615,total_precipitation_sum_201306160630,total_precipitation_sum_201307010715,total_precipitation_sum_201307160731,total_precipitation_sum_201308010815,total_precipitation_sum_201308160831,total_precipitation_sum_201309010915,total_precipitation_sum_201309160930,Code,县名,市代码,市名,省代码,省名,.geo
00000000000000000a79,-46.83402866,-105.6003089,-194.1099128,-268.4753408,-394.2458661,-361.8581177,-352.5320432,-453.6233448,-600.0369876,-798.019881,-546.4627529,-649.8748125,-495.0867908,-349.0950599,Miyun,0.15829596302336432,1.2350855098397255,3.4190469698767467,7.7185433918108375,15.926656415871435,19.76925556311209,19.828706689241812,22.91005261734844,23.633943099761023,24.242533059462456,25.53710109493344,22.75075819719537,19.050444037594996,16.789250282381968,4.789368626520784E9,5.42959330271981E9,5.561914702604638E9,5.640606897303639E9,6.210766926806745E9,6.069084212246058E9,4.515515518227604E9,4.798057750804941E9,4.965859376903162E9,6.07662301047618E9,4.718629340621582E9,5.265524691722195E9,4.760887434736831E9,3.9509953299200583E9,2.714605951653184,2.4440632461095126,5.998986694888252,9.560117644224079,18.055291169567383,20.442044427805232,20.2167881311315,23.414844421420728,24.351683243342126,24.967290884411522,25.721784958788664,23.038991825892612,18.947489761328185,16.839436680241135,17.450755483867,14.658826932249589,18.10088261126115,22.158354370547244,28.845452827104236,32.67429673595331,30.853398972696734,31.43777377917813,33.39968686896552,33.298267616255366,33.28057006006574,32.0147177243309,26.767827675954926,25.218201698798563,-6.413318148,-6.869442794,-2.736054691,-0.101576746,7.236280571128538,9.801939877678238,12.573826279917798,16.451813137321324,17.51633151597856,18.269438014472843,20.002051053097603,12.432029166347231,11.171423875347662,5.3906233248865245,-137.7211328,-230.9129658,-348.6417718,-427.716032,-568.3494291,-517.227766,-634.2079861,-751.5011572,-934.4011166,-1119.534217,-903.2524881,-967.8123772,-772.100821,-558.3569857,61.311343457905885,126.922481600983,136.71639844188985,75.33682871862975,35.18356206331764,43.203739302563726,787.2596548001164,847.0787996195879,1876.7217860439503,164.55872552899908,974.6736294922603,342.1496934825777,498.33506613226007,171.3186362667713,110118,密云区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a7b,-42.01090765,-103.9062745,-211.2677173,-333.6246412,-498.8157078,-482.3640685,-431.2403305,-562.3282034,-634.351842,-825.9295164,-630.5697852,-740.1431335,-529.7045709,-382.8033658,Yanqing,-0.358144817,0.4818935196414647,2.032743853441112,6.376458372034896,13.419957131620535,17.043384069466583,17.484694131991407,20.722677350547553,21.762833643017103,22.308923809432386,23.496582084447912,21.184057940870737,17.534734471919116,15.197953290420738,4.897421149514363E9,5.592131606897303E9,5.526878277618736E9,5.687718346915948E9,6.267114634128555E9,6.193607002801019E9,4.548462480594557E9,4.917732246661313E9,4.9735442884315E9,5.933554254199485E9,4.976974171507111E9,5.448496942282437E9,4.866365325091117E9,3.940765835735886E9,1.6798121002437698,1.252607569455642,4.154455050141373,7.707870910964041,15.435046031299553,17.76086909411022,17.893407462191252,21.290578661731104,22.27514126862976,22.96310467620433,23.631414670970226,21.12544795120661,17.08186371106466,14.85424588094281,16.47616136774579,15.842392895790105,17.923629325016826,20.668480381201704,26.365532257141705,30.341743869399977,29.326597853681786,29.40616169952434,31.515511541704385,32.26403160158223,31.66919571849751,30.743757159785652,24.616718429870684,24.858532757408206,-8.638843369,-11.69042613,-3.953843725,-2.077581191,4.24023864936516,5.723005237463855,10.298564296644729,12.252639197568167,15.739679921178753,16.33084551803694,16.392226051054756,10.21374217800143,8.972965960573525,3.2577848258380127,-139.3635569,-226.1334182,-354.8274868,-491.781973,-659.0072015,-643.5688356,-654.344953,-837.0966466,-942.4003467,-1095.413013,-962.6523479,-1000.851445,-779.1973186,-559.4818714,70.71845357456623,194.92975284527984,204.82714960944915,122.64057844650694,64.48684302007831,134.70848814260023,1048.3308357098454,941.2706025963297,1780.5204785932558,450.5193251,1046.639323165834,576.0449675683795,535.5466814320527,210.71841375044664,110119,延庆区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a7c,-48.38038945,-101.340892,-198.2578432,-321.6643888,-503.5605854,-482.0004477,-444.2455697,-585.9211371,-696.5315415,-895.051409,-639.079395,-785.1564715,-572.3503528,-417.18629,Huairou,-0.147875224,0.7169329180209274,2.5110517747634757,6.846549409606555,14.115611002591777,17.737518546116263,18.20291497610647,21.281596280507948,22.244704176831902,22.891284946565463,24.015549859586176,21.454129977639905,17.86359433503252,15.690786552351764,4.810040921236812E9,5.517457821774245E9,5.472515731351296E9,5.6194843944318285E9,6.245840504032952E9,6.126325198036566E9,4.514544416753699E9,4.876879929932831E9,5.008834860980106E9,6.021493418466873E9,4.783425358615532E9,5.357088684349295E9,4.822967694921993E9,3.941279007122871E9,1.8547890661763333,1.4786768142895867,4.619485495316363,8.303090834809007,16.27423341626265,18.69752556229308,18.824407113820197,21.941917461302634,22.916057995572682,23.644725005331672,24.27149846697321,21.47875817371999,17.485764195123103,15.506710801554624,17.107994577234162,15.435003764667162,18.283053823209052,21.166995144139488,27.687110938873133,31.763948225140613,29.877086252952836,29.881118372685208,31.82353772072559,33.04442771341711,32.25801676212653,31.02771349678925,25.505877194544944,24.596799756607595,-7.666590379,-13.62872296,-4.297017564,-1.612404103,5.045209386932858,6.159776780415617,10.89579394282563,13.489924519821367,16.22885500831347,16.7271749393836,17.432079539829587,10.781232439772149,9.196522317122836,3.746362806848612,-132.2964895,-229.9558328,-351.3911022,-471.7498557,-651.3379067,-625.7148347,-686.4713149,-861.3022619,-994.0609781,-1157.102769,-967.9956266,-1043.139169,-816.4258652,-590.6669515,80.11723789121845,195.749720806464,213.057434651578,93.03838862161929,52.25890956724771,97.50057059166197,1170.1434320066833,1135.954417545782,1775.1655019057057,315.2752388433093,1299.2499324090265,602.7496753764264,623.3846888259122,201.6782045942594,110116,怀柔区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a7d,-92.82410719,-170.5391223,-256.8600842,-304.4187584,-405.258809,-349.8409387,-404.76263,-483.7077256,-700.1863126,-905.8585849,-607.6730555,-765.1870163,-577.9562002,-426.8470004,Pinggu,0.6630795900254726,2.2694887307863363,5.1619114423129915,9.845027036159975,17.587490456543364,20.988468475864238,20.83977121093138,23.780188684118794,24.298614121852992,24.81127998312237,26.25669096053348,23.4322499864586,19.749665989803677,17.556603425606127,4.798595694518781E9,5.4168550970387E9,5.709251240859435E9,5.742726090674841E9,6.142627298463552E9,6.0596442545473795E9,4.728324011748324E9,4.710940890352639E9,4.95748968659338E9,6.101282138469463E9,4.750159721786445E9,5.305923572531027E9,4.768577731581756E9,4.0375052114401965E9,3.1704414428131154,3.243114703516342,6.823945678665473,10.555912048851498,18.769882143229648,21.02856571688138,20.882585628854685,23.95785496324883,24.8916286259753,25.32589928336069,26.396684663841395,23.762470976668386,19.43927141190755,17.519478412184373,17.587083723640912,15.494103005892484,19.845610092078935,23.78624473914471,29.703556086643196,33.517045539152555,31.85028704319348,32.74386555075741,33.87389578071518,33.66796197312569,33.185833820796944,32.740577215581,27.72807160986984,26.413880060675414,-5.526081733,-5.051830885,-3.30360447,-0.290660916,8.157857239875785,9.751165576691344,12.555389841980048,16.91153893677433,18.72350116366004,18.44729643597015,20.627389712743273,13.111687474893358,12.498099083145197,5.58257740883495,-183.8151417,-287.2427236,-406.0517526,-444.1100593,-530.0845132,-420.6729436,-678.8403696,-735.9240486,-989.4788238,-1177.705332,-951.5150752,-1037.827202,-834.3851818,-622.8510506,36.735667386303994,67.28069884824278,97.06710062108421,68.37386040570003,33.05553411875809,31.19834038413877,762.9514983674561,1016.1640709790737,1734.1724358494923,156.9348714377698,949.0041760093541,303.47175108546594,562.6552195203803,179.25008060082487,110117,平谷区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a7f,-110.0572486,-187.8939576,-268.727502,-291.7317388,-347.9514504,-305.8999952,-350.0155461,-454.657767,-600.6835758,-768.7209623,-575.2395419,-691.6868865,-516.1388657,-366.296497,Changping,1.027469669915515,2.6290358150289697,5.546460088304755,10.500800693133485,17.97310962985449,21.103200924233153,20.764664891968355,23.726084551606093,24.2848812402114,24.787461392673134,26.102265593702082,23.65488855543816,19.973452197874526,17.487478316192835,4.870358045182848E9,5.6324060241208E9,5.632000802966169E9,5.850600182014568E9,6.152817757013395E9,6.130816492868131E9,4.636583707349282E9,4.81367681030413E9,4.890956800247031E9,5.920122698865783E9,4.861616257883872E9,5.424401160200429E9,4.807571496155275E9,3.9099023523194633E9,3.332835597231673,3.4823037110430244,6.787069014966783,10.769975638750223,18.547791953585747,20.83350083274903,20.589465724949058,23.844897909479762,24.55750531305444,25.175914470934313,26.048767388907105,23.71289141748352,19.53379730023989,17.181246560088727,18.606134711652484,17.018692617513853,21.384911207585223,25.114662984127982,30.17168722797977,33.510838761602265,33.01497965815056,32.703241535682984,33.96693785592887,34.663533156130825,34.32209880484368,33.23292931127669,27.94645604363006,26.192295046440005,-5.071415176,-4.909753876,-3.256609822,-0.668623337,7.618678843728177,8.755801578701899,13.09443885194306,15.631328860253689,18.426666784826438,18.44664959553297,19.61483086451944,12.895719878906004,11.74156790972746,6.148516455489432,-239.7686853,-343.5193308,-457.444031,-453.1341702,-489.3036104,-435.3407128,-618.6863243,-780.7649798,-976.9348819,-1154.230674,-973.0284205,-1055.834065,-829.6624577,-606.1235892,43.12186989918797,109.2411709040299,115.12085868731495,72.0801612660317,52.95169752282655,108.0973691021118,692.2416256953805,846.4964500289204,1519.953255939182,331.66666183979726,893.2367567221988,381.5543588742324,524.0056403511765,206.94334702060095,110114,昌平区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a81,-193.601498,-227.3056657,-259.0785876,-265.1534078,-311.6102316,-262.0846694,-331.1808847,-441.6366299,-817.8110972,-1026.594351,-794.3420832,-938.3942815,-615.169478,-378.0367043,Daxing,4.080083626342475,7.3894530880752365,10.508700470208977,14.302724237715687,21.54247116250232,24.15772098438104,24.726372944649235,26.918511199443287,26.673288664267783,27.252151991516076,28.533245687257455,26.418428273134214,23.088511514484868,20.854672678430177,4.856765106353155E9,5.70491224758543E9,5.826795465191246E9,6.058025942276789E9,6.009336219073465E9,6.114131066165545E9,5.250625407873955E9,4.763243204894751E9,5.01944179567617E9,6.0211294002377405E9,4.940377075425536E9,5.588683564838175E9,4.995127444660461E9,4.038117012069986E9,4.904544764442227,6.029726013968065,9.68656606157264,13.232690444821879,20.83857216238242,23.066890571697513,23.572252509274364,26.19283938813026,26.50304784772105,27.06034096994579,28.141328522137012,26.08710860629008,21.974080694247785,19.83425010788631,21.192607220345938,19.01400741205796,25.158325859316488,28.39798554941131,34.13727385177642,35.56393383177161,34.82158511404642,36.35870734788791,35.37483171988869,36.62309124243725,34.94062623267517,35.63414147678741,30.800201132234307,28.920945631665337,-4.805777133,-4.39800438,-0.173531674,0.4252888106884336,10.819016793247942,10.43337242162494,13.53642678002728,18.694502946137973,19.756532035409194,18.780197535971084,22.147642900083806,14.325541596667295,13.703581975513597,7.886885719839742,-255.8849157,-295.854458,-333.0000789,-338.7116078,-368.5176884,-352.1540352,-508.0387087,-616.4726156,-1050.100937,-1203.408871,-1024.996202,-1113.469091,-776.8876926,-507.800425,14.57188545694517,23.748500746095246,29.99450823713253,69.40015407607505,33.78445116202744,143.1447735232331,385.94459231934286,730.0260480893455,1427.939651573047,255.54518275262754,875.5328102581777,174.13405061318036,374.56132337257833,189.06044325242243,110115,大兴区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a82,-202.1962848,-251.7793929,-302.0236536,-313.9342866,-380.0126063,-293.2569297,-353.9718517,-475.8466081,-874.0650269,-1103.418097,-829.7121388,-1034.878765,-717.9405115,-483.1067496,Tongzhou,3.4442389660239434,6.666464775568436,9.951048514956463,13.915295012172686,21.229933079531147,24.21394741473277,24.42425783440854,26.798907299509832,26.507380317368906,26.991276362654638,28.31734422901167,25.725493426859835,22.472177318336453,20.344572793319426,4.841240202053872E9,5.596262394681473E9,5.763093677421875E9,5.96902925684852E9,6.042294529835025E9,6.149305706107245E9,5.126980065598012E9,4.743766921040687E9,5.065615602952922E9,6.079262357415989E9,4.861989741824471E9,5.514748675868813E9,4.98854013175903E9,4.0707023410777464E9,4.525782445051601,5.600284633595161,9.43348235753702,13.102721095119538,20.811638461907148,23.224813588150813,23.48278917750255,26.187830996272723,26.509239334392877,27.012101625364256,28.157588735803575,25.647378365095754,21.577205821446146,19.6456507210781,20.337361140065404,18.615933625109804,24.235616748363963,27.75525557778101,33.56477855335584,36.089890210040224,34.830619058980595,36.52215124353188,35.42320118569711,36.31057644138091,34.95206717330142,34.85459784966013,30.189510378899538,28.652806073969085,-4.268361622,-4.424094408,-0.479301506,0.6606970848975472,10.134415115009677,11.168108694893997,13.689146000998383,18.849955264004823,19.55377938778372,18.37875973342303,22.09404310251213,13.94679988142734,13.242811025892008,7.946382240196352,-263.3738558,-321.4803367,-381.3408217,-386.6819274,-435.3953905,-356.8198422,-537.4636588,-643.7851613,-1090.950721,-1272.361159,-1070.588688,-1209.744726,-892.9059985,-615.9403981,16.501546434067926,30.16855426486335,35.09947901737544,75.92742006579483,28.473052497193287,84.76000278780194,429.94177439818475,1050.524547100526,1444.4092114667978,235.64259869373583,1136.85980708482,249.42976680030358,545.7625238487083,179.3078321300298,110112,通州区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a83,-156.5648274,-242.6546086,-310.8061767,-301.8526278,-357.4415133,-266.1543263,-332.2102186,-419.2990049,-792.6210618,-992.5022022,-691.4338837,-882.9176998,-650.2395321,-457.614534,Shunyi,1.4984778352026493,3.995898203923928,7.463047955497204,12.479519712511735,20.021531813917903,23.325281145760503,23.119032611482545,26.145050471324264,25.62458186518789,26.152592186469214,27.489784119744918,24.690138516111166,21.215467961876517,18.874817848761772,4.80374512955743E9,5.535846532876078E9,5.662533961794916E9,5.815184756753828E9,6.129509022687501E9,6.087931889120901E9,4.758714044790179E9,4.76719688170718E9,4.975284873396593E9,6.061805358481415E9,4.7026199614540825E9,5.36822112257316E9,4.822392938040452E9,4.003140178611449E9,3.736448622105138,4.442301280435931,8.14612033721652,12.180198659177007,20.166268866032162,22.66907760193343,22.627133397805952,25.663586315677932,25.94380300167833,26.50807517334852,27.48665493482307,24.91028910060917,20.718791156345077,18.59774441782399,19.44293905986644,17.427354008532845,22.445151228390376,26.52266160614639,32.126648207239114,35.68006918326066,34.320011419179515,35.46680309417994,34.88139082127343,35.78823370085516,34.913276730195456,34.5113263277549,29.531295100175974,27.5919896695774,-4.713892765,-4.501565814,-2.772140462,1.1743564349917093,8.403156683118304,10.045963934628702,13.986410660368382,18.700976426816915,19.108015913448973,18.63780128100873,21.575256711331498,13.331677230523582,12.390070581019122,5.743363085154566,-239.4389842,-344.4989272,-430.1022514,-396.5131964,-438.4473284,-317.8593745,-550.8042217,-623.7859401,-1055.720678,-1235.705594,-985.8443925,-1125.415506,-878.1247961,-627.6088247,32.16164155775722,61.17984210787225,68.05772813045064,46.74857620529845,31.11412100710287,35.35118789858089,443.7751139007426,950.3322385670784,1475.1939161302523,185.56290689510996,1009.8108275163814,269.91484781980904,543.7684557234735,161.74689868182546,110113,顺义区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a84,-170.1397046,-253.3450259,-307.29903,-323.2830213,-347.3505854,-309.1255018,-398.0959826,-476.8742813,-697.1038228,-888.5071475,-722.5030901,-756.2039995,-536.0268977,-379.5182625,Fangshan,1.9226509136251448,4.20181752038814,6.915975159950494,11.44918398929547,18.444985211245655,21.158762241729843,21.539625567080897,24.05219671814876,24.55647117145963,25.050368821758603,26.360039601713503,24.48772385296984,20.740020378299526,18.335391077779306,4.866242127638682E9,5.783421860036194E9,5.842899504817237E9,6.061522936198103E9,6.056074307258512E9,6.010800498981158E9,5.111582446463392E9,4.768678120934451E9,4.864497613955115E9,5.898402934131009E9,5.072103957992708E9,5.516491559050685E9,4.874504007746962E9,3.9634679961187286E9,3.9523599819756132,4.3422596664546305,7.284230575448927,11.05571844614102,18.465657317286485,20.55215823864997,20.95115537542576,23.750579866144264,24.49985945100971,25.025383065059305,25.930464952369675,23.92033759688868,19.833945568225847,17.436881201835558,19.671224074954985,17.498153296135886,22.647044844276934,26.247452987063088,31.17773873604013,32.269951707687675,32.11082459694656,32.35776596739961,33.395590684818366,34.74630444285714,32.764985743776464,33.86830713383748,28.237344525866796,26.00342504937605,-5.279362256,-4.364865712,-3.521131322,-1.658459051,7.730123112030939,8.040058080196316,12.554103463071092,15.139468714248743,18.36398404807897,18.266706040259166,20.103670473599962,12.763717766086367,12.898298034040177,5.217896318836996,-259.9469348,-359.8487259,-428.0544224,-438.8691238,-475.9981476,-446.2853061,-642.8849874,-725.2056487,-1007.330984,-1187.04652,-1022.638223,-997.9191621,-790.150471,-554.004816,26.178440081397905,75.41674731932123,72.9003999801073,91.66000798246786,97.19291214248265,193.57972881129047,619.0926035110241,497.6569441853578,1588.5307391455985,457.10249991865265,696.8982835666517,191.8835396311218,672.6918073685389,204.52568829067698,110111,房山区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000adf,-109.7866534,-214.8270794,-312.5773914,-375.8280887,-445.6589208,-409.9000701,-435.9071061,-536.3526448,-623.144826,-827.6328745,-696.637715,-763.6069858,-550.8007903,-408.051735,Mentougou,0.46002996974087423,1.8916643889352796,4.137776512526246,8.590254272649284,15.678643957555854,18.7013608716317,19.008262314903394,21.888921760346424,22.85722435705744,23.231745016297026,24.602385477764777,22.36312499657924,18.685595832723642,16.34760537795086,4.911752384525818E9,5.728420610285636E9,5.735196106916347E9,5.971691737643905E9,6.146084001489455E9,6.117036787582756E9,4.86029428298804E9,4.792544428198753E9,4.854961567169046E9,5.862721727025977E9,5.114721346733476E9,5.487148970150078E9,4.86848088119438E9,3.9359042603314734E9,2.882087800488617,2.6936652338553966,5.221429122764319,9.251056778414549,16.62624427505869,18.849149787409765,19.01500155549655,22.11403774144624,22.89651043390013,23.399218119744404,24.4837148482364,21.982285142795387,18.117075247954368,15.732587094126032,18.658282075104914,17.01631731182462,19.312285187018773,22.96939405904388,27.65527106234078,30.786448619198918,30.468275128274325,30.42465361371455,32.02503451123652,32.27349960578325,31.939005509521756,31.371601327652822,25.77500123859926,24.708903892736895,-6.671494104,-7.253596228,-4.203437912,-2.336467567,6.255843628777422,7.362373104016991,11.40722059242031,13.3069839508936,16.760961092254288,16.12120315488967,18.21835330209617,11.117042901780893,11.010803378854781,4.602962241938107,-212.9833825,-323.0098442,-431.3757094,-508.9696558,-596.5491351,-565.572368,-667.7871352,-787.1270382,-939.8064908,-1131.252749,-1019.292797,-1009.182559,-804.1931846,-588.7615211,38.39130472716528,115.91894708656451,116.72947061673268,122.61528675888088,95.62885401637924,177.9975098689352,761.5608132857997,544.0052082224543,1697.442230219438,551.1152116274576,879.333582883956,280.10231178706283,743.4636610345882,262.3862857201788,110109,门头沟区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
