system:index,evaporation_from_bare_soil_sum_200903010315,evaporation_from_bare_soil_sum_200903160331,evaporation_from_bare_soil_sum_200904010415,evaporation_from_bare_soil_sum_200904160430,evaporation_from_bare_soil_sum_200905010515,evaporation_from_bare_soil_sum_200905160531,evaporation_from_bare_soil_sum_200906010615,evaporation_from_bare_soil_sum_200906160630,evaporation_from_bare_soil_sum_200907010715,evaporation_from_bare_soil_sum_200907160731,evaporation_from_bare_soil_sum_200908010815,evaporation_from_bare_soil_sum_200908160831,evaporation_from_bare_soil_sum_200909010915,evaporation_from_bare_soil_sum_200909160930,name,soil_temperature_level_1_200903010315,soil_temperature_level_1_200903160331,soil_temperature_level_1_200904010415,soil_temperature_level_1_200904160430,soil_temperature_level_1_200905010515,soil_temperature_level_1_200905160531,soil_temperature_level_1_200906010615,soil_temperature_level_1_200906160630,soil_temperature_level_1_200907010715,soil_temperature_level_1_200907160731,soil_temperature_level_1_200908010815,soil_temperature_level_1_200908160831,soil_temperature_level_1_200909010915,soil_temperature_level_1_200909160930,surface_solar_radiation_downwards_sum_200903010315,surface_solar_radiation_downwards_sum_200903160331,surface_solar_radiation_downwards_sum_200904010415,surface_solar_radiation_downwards_sum_200904160430,surface_solar_radiation_downwards_sum_200905010515,surface_solar_radiation_downwards_sum_200905160531,surface_solar_radiation_downwards_sum_200906010615,surface_solar_radiation_downwards_sum_200906160630,surface_solar_radiation_downwards_sum_200907010715,surface_solar_radiation_downwards_sum_200907160731,surface_solar_radiation_downwards_sum_200908010815,surface_solar_radiation_downwards_sum_200908160831,surface_solar_radiation_downwards_sum_200909010915,surface_solar_radiation_downwards_sum_200909160930,temperature_2m_200903010315,temperature_2m_200903160331,temperature_2m_200904010415,temperature_2m_200904160430,temperature_2m_200905010515,temperature_2m_200905160531,temperature_2m_200906010615,temperature_2m_200906160630,temperature_2m_200907010715,temperature_2m_200907160731,temperature_2m_200908010815,temperature_2m_200908160831,temperature_2m_200909010915,temperature_2m_200909160930,temperature_2m_max_200903010315,temperature_2m_max_200903160331,temperature_2m_max_200904010415,temperature_2m_max_200904160430,temperature_2m_max_200905010515,temperature_2m_max_200905160531,temperature_2m_max_200906010615,temperature_2m_max_200906160630,temperature_2m_max_200907010715,temperature_2m_max_200907160731,temperature_2m_max_200908010815,temperature_2m_max_200908160831,temperature_2m_max_200909010915,temperature_2m_max_200909160930,temperature_2m_min_200903010315,temperature_2m_min_200903160331,temperature_2m_min_200904010415,temperature_2m_min_200904160430,temperature_2m_min_200905010515,temperature_2m_min_200905160531,temperature_2m_min_200906010615,temperature_2m_min_200906160630,temperature_2m_min_200907010715,temperature_2m_min_200907160731,temperature_2m_min_200908010815,temperature_2m_min_200908160831,temperature_2m_min_200909010915,temperature_2m_min_200909160930,total_evaporation_sum_200903010315,total_evaporation_sum_200903160331,total_evaporation_sum_200904010415,total_evaporation_sum_200904160430,total_evaporation_sum_200905010515,total_evaporation_sum_200905160531,total_evaporation_sum_200906010615,total_evaporation_sum_200906160630,total_evaporation_sum_200907010715,total_evaporation_sum_200907160731,total_evaporation_sum_200908010815,total_evaporation_sum_200908160831,total_evaporation_sum_200909010915,total_evaporation_sum_200909160930,total_precipitation_sum_200903010315,total_precipitation_sum_200903160331,total_precipitation_sum_200904010415,total_precipitation_sum_200904160430,total_precipitation_sum_200905010515,total_precipitation_sum_200905160531,total_precipitation_sum_200906010615,total_precipitation_sum_200906160630,total_precipitation_sum_200907010715,total_precipitation_sum_200907160731,total_precipitation_sum_200908010815,total_precipitation_sum_200908160831,total_precipitation_sum_200909010915,total_precipitation_sum_200909160930,Code,县名,市代码,市名,省代码,省名,.geo
00000000000000000a79,-50.12173852,-166.9363418,-228.6177493,-275.9916388,-395.398225,-414.6671011,-399.6182774,-577.1699731,-479.7069659,-556.8079871,-603.975748,-540.7628742,-390.5321982,-271.0353662,Miyun,0.1740647104282698,3.470550685931989,9.147947479620889,10.787720252879607,17.62934354839602,20.513310078028727,20.969310454648323,23.235459015957016,25.402695611464235,23.865536345718727,24.375328324620703,21.860385474575974,19.235014288461414,18.686935627851437,4.961313926658736E9,5.83994620264201E9,5.897442096944472E9,5.172083376717917E9,5.947680624922749E9,7.099835489067775E9,5.794640182323646E9,6.283995602951433E9,5.7880759434217E9,5.413521122274743E9,5.606598722941033E9,5.089785207717792E9,4.408875823059176E9,4.1149091509251676E9,1.9334063241372197,5.16727317869674,11.839283807241804,11.827622472805006,18.62293584461306,21.197924828402858,21.07407100427002,24.10329560434852,25.288184279967627,23.535936914303473,24.640060080743314,21.494438659985658,19.14547142951474,18.27853282152084,15.675885124443345,23.895725870604423,23.37637891636623,24.85909536458008,29.67688203967474,32.64084427143541,33.7593243401036,34.13900302118393,33.69594545586762,31.59806567651078,34.10659225251409,30.71014352231155,27.788326703324227,27.66457132494026,-7.077274021,-3.503811284,-0.449043522,1.9056378555746043,7.762880838487298,9.757674028217124,11.752329453684489,14.770011300565521,16.49426517470576,17.223011294196805,18.493428867124457,13.642287633595444,10.392330351037465,9.468791257349226,-150.9877297,-289.3280558,-351.3548747,-479.6760777,-650.5859985,-647.5841305,-655.3643758,-933.532169,-770.0614959,-951.1524987,-974.9316712,-861.0358636,-628.0636071,-484.7504668,58.612335340047636,77.18373355946038,32.705484470823905,320.520305731309,135.74490561963313,106.69136547350172,759.0811103164536,533.7597850002771,387.35889276277146,1292.370623704058,606.6264956521734,919.0767291294626,191.35775516602797,340.42727440074754,110118,密云区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a7b,-23.39465638,-168.3298243,-275.428049,-347.9630252,-498.3486166,-550.364152,-492.7529223,-684.2819416,-529.1969478,-542.0705102,-647.062371,-593.714292,-453.110322,-321.1436242,Yanqing,-0.577096445,1.7901847652363252,7.102971269380344,8.705300001470786,15.161718473735723,17.437953660760527,18.58685443962426,21.104101957279017,23.6925008800447,22.154237231709914,22.51582521672865,20.335937494104947,17.493606625450052,16.65849194437128,5.000197882733596E9,5.82155036573383E9,5.853517828184528E9,5.515211519426499E9,5.975837412186455E9,7.000652501179114E9,5.859289289413746E9,6.367262341874977E9,5.888843579264682E9,5.225322959197374E9,5.648702633131216E9,5.107047197394521E9,4.416783095412369E9,4.2414872405605946E9,0.5158638081696965,3.3270523095966236,9.962485701578682,9.88812994915446,16.423866658420764,18.305147451440664,18.777578461840953,21.83411857032645,23.624675609208943,21.66469988331444,22.44626330221299,19.90135343669438,17.306353464793876,16.202563694471923,13.795836344953655,22.577936143852394,21.828513639593258,23.629952034028808,27.999038103747374,29.94269996064808,31.574593777375668,33.805368162404754,32.42039119099497,30.949521594258464,32.9906707791675,30.091012847670793,25.82025625446256,25.46438772922966,-10.03460846,-5.230862517,-3.61082112,-0.446920009,3.52061747584045,5.942318311702856,9.961885598655776,11.515227603334816,14.21747007742786,14.310775505929831,15.184927104376614,11.857889880458483,8.465645253389225,6.540047260073725,-115.5203188,-285.4626253,-415.293769,-516.9761836,-685.3132889,-760.7853954,-733.2401822,-926.6544725,-744.7496536,-886.3627769,-960.1677764,-855.4181475,-652.8482687,-524.8352808,69.40467846317605,143.34420047692305,40.785443829838705,362.44487096442776,131.02674891272028,195.41807332625044,645.1568581962557,484.86114310809097,304.9983743456394,1591.8772579571064,768.0039140792508,873.9599949118445,275.7433608573523,403.4264298076259,110119,延庆区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a7c,-43.89103867,-174.4079944,-262.7113323,-339.7363245,-503.4787803,-544.3147784,-511.5169309,-740.3091797,-613.0085142,-625.3672927,-719.3880687,-642.0676283,-485.9445547,-330.8721892,Huairou,-0.327907565,2.6951549098456953,8.055838607458009,9.56444120394369,15.85068774114011,18.47776228051582,19.301502869655003,21.64506404545416,23.95203718006503,22.52575851337961,22.998492872470894,20.731668339368614,18.080802684755025,17.28213484288054,4.949585753385391E9,5.81080695543179E9,5.847380605963607E9,5.281868987954815E9,5.944306896747562E9,6.974580811163764E9,5.788289308072392E9,6.290469120459168E9,5.878676582629244E9,5.321291617974446E9,5.644528504251219E9,5.120842440865271E9,4.454981222187446E9,4.133821500835142E9,0.8694361371619863,3.7874724829062996,10.389726115303526,10.587478353609654,16.977089611048164,19.134374238748936,19.42096619909086,22.344151901394927,24.000418486969778,22.246662251284828,23.090938269490422,20.34756856527614,17.85669393302343,16.837641184450035,14.799848696472731,23.06155681341095,22.612014437859326,24.010802908606323,28.618580855672313,31.469374592213338,32.7292917874971,33.55880865050219,32.64213333993389,31.111683659833357,32.8663646487436,30.260770493975194,26.889770427573023,26.18242553147669,-8.755182627,-5.417118063,-2.800769212,0.4571697210530982,3.5879535460501386,6.379255947542818,10.268673420168291,12.324500299766282,15.002891233119758,15.415944623141781,15.899136183557893,12.068940544892309,8.966360448657626,6.841323636795802,-137.2473282,-290.6806192,-393.7764446,-521.2921345,-691.5908992,-737.0188538,-743.330852,-988.7739758,-837.3486532,-970.5377668,-1019.344378,-905.3926185,-679.4990413,-522.2574605,75.8489357562279,116.21018144632218,45.11659573544247,384.1217533600203,132.1145450917941,171.71634391201457,827.0547556784347,577.4698445882677,504.4339618224026,1646.0275400438472,671.5207430873872,1010.5340541406246,184.9246653891477,381.4442755710038,110116,怀柔区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a7d,-91.95111003,-214.7062567,-254.043083,-312.5342469,-402.150109,-394.2829433,-413.258028,-609.7149587,-369.3557397,-615.9232256,-691.6754548,-624.4328545,-421.3698064,-289.1189273,Pinggu,0.8768895504197429,4.998355793226431,11.347184256047688,12.347872640364042,18.774098164951226,21.71971789243075,22.500520715495714,24.422685324132363,27.149314654047934,24.565914096079688,24.888689764631046,22.252778630686432,19.84115829571327,19.791795500092505,4.965858331361425E9,5.874724388347959E9,5.977670203584515E9,5.248983807620272E9,5.951204237688334E9,7.257106917398541E9,5.970207263484435E9,6.321698506421E9,5.798169580638198E9,5.496504434470744E9,5.577920168522359E9,5.08870731199202E9,4.305276760372045E9,4.2272943132943034E9,2.375495610639203,5.524039775942516,12.705863905307883,12.670617994958581,19.477443344594633,21.926159504914892,22.027285066990036,25.014808270944126,26.22249317361261,24.01973369078357,25.004741726885392,21.925514950525713,19.636511196366715,19.067757980911928,16.301352816101527,23.89507292378505,24.383082196992454,25.70336210522905,30.276206716502923,33.45558622704425,35.21998946578416,35.07491619810522,35.35134431254311,31.997059772031538,34.185160900984734,30.207702100436666,27.698764622465113,27.845473225911476,-6.059967349,-3.958543519,-0.17933207,2.477243120149916,7.745221148070828,10.666517113699905,12.727639602168159,16.52815770118421,16.720191329102352,17.952909295553315,19.100616381730145,13.40607783540768,10.385488901220993,10.03324272570601,-200.1063481,-333.468608,-369.2119907,-522.7003013,-600.8138458,-575.5554784,-619.0315891,-901.5064545,-581.1964905,-997.7103848,-1025.127214,-902.7958749,-631.372071,-460.8838707,71.5846237009663,45.70681052843533,43.97341235833034,331.7666215971178,111.67495264346572,112.48499216992825,704.2555771540146,545.7417050951266,321.96086936638443,1572.6725663436953,563.3267685110138,874.0364908383158,166.6810211221666,307.42508184347287,110117,平谷区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a7f,-86.26728053,-176.5154726,-198.4249363,-244.3354876,-276.1172438,-261.5563348,-332.6183033,-512.9960883,-274.0408231,-504.7567703,-593.3711338,-557.8176684,-398.8335646,-267.5516127,Changping,1.18722824928473,5.817834104844567,12.119450729078874,13.05541715699495,19.62085322088875,22.1212505208979,22.861543991846137,24.76941865344365,27.88372408891981,24.81204674388801,24.914792920402807,22.41117667480709,19.740589954521834,19.449503319884474,5.003834094524508E9,5.877866634481199E9,5.8870843326187525E9,5.539145418648301E9,5.977786494212166E9,7.0894403534647875E9,5.978748858505799E9,6.309213315999378E9,5.893856553586717E9,5.232744335874621E9,5.590688767348178E9,5.029687884798329E9,4.288225660014637E9,4.1898955742023973E9,2.536542209874706,5.719820807636969,12.754768855146912,12.867967820163857,19.534741744718996,21.681541352297213,22.156974427948708,24.782718643253705,26.426253763272957,23.940912688187982,24.47776115380273,21.800078845386416,19.434599099950496,18.68900213634014,16.85521869127412,24.328751919210983,24.911910798358072,26.557263380807616,31.13167997253302,34.22510909549575,36.08342111709205,36.64266262186133,36.13452485386625,32.820750157130576,33.92910725978884,31.580744103508362,29.25694517037121,27.157621039069536,-6.656329502,-4.11981179,-2.458750084,3.0692444041499147,7.053036270626232,9.822358052554781,13.125453935700621,13.925984256368311,16.55801019760762,16.865528310434975,17.839406017860792,13.365356658539456,10.149930849578384,8.461834020648885,-215.4944777,-317.9327634,-318.7200439,-491.0763667,-470.5762993,-443.1137632,-600.9219463,-822.9011339,-479.643592,-920.4885107,-1015.079566,-903.9386093,-654.5861077,-509.9513883,46.52027916718372,77.15397143592035,26.44788085658576,322.2755596347898,97.95375696192897,147.0698096252947,669.2591648418348,504.64831884592553,303.31116122522104,1508.7353521206378,857.5232214151982,912.4085946484848,203.06308674346118,379.26062506480224,110114,昌平区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a81,-126.3607433,-155.1954362,-165.2153783,-256.2392793,-232.8359597,-207.2280653,-380.300978,-745.5730968,-314.2352762,-774.2189886,-850.617898,-764.0830332,-500.3499676,-349.3221049,Daxing,4.894733417454159,9.48708438668612,16.12359119784334,16.43525326090618,23.504118802770183,26.415992040169,26.749447033727566,28.123536381042506,31.151875903038217,27.22394031689975,27.006419665239058,24.436895723149085,22.030303121855514,22.78037158500963,5.012456473292841E9,5.97937041287122E9,6.052806358843263E9,5.631078762375863E9,6.010937952321558E9,7.282714888271703E9,6.394599330268433E9,6.412337274180167E9,6.032734426470758E9,5.584826241142662E9,5.566477520317925E9,5.074687431960679E9,4.233119010101343E9,4.469511538071729E9,4.597497744178598,7.900480962044929,15.33419100683707,15.659668012659775,22.37439782114595,24.923358919996254,25.191283422414,27.69061384852707,29.129748395174904,25.96469265819698,26.218585927402778,23.463194757114845,21.207735172405346,21.36183992164096,20.118187057655877,27.34158016915675,27.535882773435745,29.12440863074801,33.98082281598344,36.690456723214254,39.238538220644976,38.67877162790629,39.42012746570505,33.85147161681222,34.850681396661756,32.09739224911605,30.21378164738256,29.615420200778853,-5.296867774,-3.697951473,0.951621550904008,5.736372287360898,9.637777624604857,12.518939681214263,15.646168911037057,17.724281595370773,18.45232833269248,19.613452304738956,20.307319177197343,13.706696420178362,10.676043768791667,10.837794875405828,-195.7702202,-223.5974819,-218.8760805,-393.4520969,-307.5027012,-290.8596522,-528.2825854,-912.2095679,-445.4878558,-1017.802359,-1094.415415,-964.8123845,-661.2049393,-460.2985476,35.16900314208859,23.742157705611724,50.81533192531575,211.86084883295425,40.597419601013,85.43555697844084,682.8616993185343,725.9039426529056,290.32292473055315,1647.9760945103112,889.4209387349273,697.0676704813827,199.02591042691347,200.3700411825917,110115,大兴区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a82,-160.097811,-212.983888,-242.4644396,-334.3547801,-356.9241511,-301.4122584,-427.1695206,-773.5161226,-341.3980551,-811.5717203,-881.354544,-807.2455457,-536.9718619,-377.8187905,Tongzhou,4.363521488404368,9.038692133663988,15.557580377598052,15.772357899939724,22.822459131986875,25.927534919177486,26.202184019322875,27.646454399076024,30.816460807327104,26.998829849767677,26.815420209656377,24.25984095845922,21.883963303889516,22.480755630647444,4.984853244579932E9,5.954899877055408E9,6.046543765367797E9,5.472335163016641E9,6.002802799087156E9,7.253507622885653E9,6.320107746488637E9,6.358154589010147E9,5.997377898419643E9,5.603139440071023E9,5.576915722502233E9,5.097321721647625E9,4.234643043905438E9,4.332003026813747E9,4.31011607402674,7.541076212631093,15.016559905235264,15.253801794451237,22.186744822602755,24.827605642178533,24.77503197189723,27.377257710686838,28.97766254419565,25.896993257679668,26.21386083297416,23.39542474726079,21.164280422700735,21.242089087416215,19.783400339894502,26.874327860250126,27.354271742585443,28.63309928596796,33.827587173511475,36.712142953005724,39.05573623459063,38.34605703353884,39.47066412591318,33.867011122270085,34.852991725872116,32.00077092430811,30.076062378326046,29.73470607608946,-5.48702049,-3.642138101,1.3187568615009486,4.453057663162055,10.102310963420146,12.804486562060095,15.033011804308234,17.6072044149622,18.73634240782108,19.89107887094674,20.24935012297199,13.13011431012837,10.223847267844484,10.7138047738509,-233.0986436,-282.5282984,-301.5650923,-469.0641209,-444.8720552,-386.0254781,-572.0214178,-933.57191,-463.5304136,-1054.508664,-1131.554222,-1005.521471,-690.2424524,-487.3238993,52.709975769638845,23.00530457284019,62.74771571032524,246.6253859477076,53.73044249380691,88.56380258050814,701.2979494479827,680.974195165541,282.4885863889353,1721.1012567772411,867.3111422611181,880.7868110417363,173.50270868908132,255.97925715313772,110112,通州区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a83,-127.9823129,-181.9606039,-175.9474181,-266.8218256,-276.4398946,-213.9804281,-402.6930943,-640.2492551,-263.5326671,-716.9831742,-795.0522211,-709.1141016,-462.1889343,-277.957897,Shunyi,2.3912870368179218,7.631415372246957,14.031277128095434,14.658185090762279,21.53150181747169,24.406242311197943,24.675985690093274,26.316507049946253,29.81372843928677,26.04764341453093,26.12296865455242,23.445553710694853,21.08599389659819,21.358030642357292,4.963952561145811E9,5.918320843232046E9,5.9519837880446415E9,5.329512322531067E9,5.981591104973851E9,7.145876888547285E9,6.040294205203261E9,6.248345840707361E9,5.927552145386206E9,5.434594586838556E9,5.603459992830903E9,5.079031858784075E9,4.297124508352223E9,4.155761699170614E9,3.4051684946468717,6.724464111494882,14.039138385783854,14.308735029976235,21.224270064783816,23.670407751118763,23.672979871022815,26.296138979680574,27.986393362131363,25.220704712047713,25.83675433456393,22.831117675557135,20.62282984541747,20.366558561334468,18.76244782650786,24.83254570808079,26.50788522614684,27.76871992839671,32.86465261920897,36.19162600325428,37.99615046109127,37.103490570335296,38.056308659589696,33.34759882045559,34.88393649220816,31.672572135369236,30.071751710763845,28.969677618710737,-5.108407038,-3.920934569,-0.429970797,3.472024069027047,7.997316090219592,11.542849067487822,14.368639583976922,16.494150080555748,18.085757099296213,18.880060937731347,19.431734515487648,13.417146145567623,10.142928223012161,9.971629019867946,-216.6268428,-269.652764,-243.8205124,-445.1273975,-408.6678968,-341.3250867,-593.1913567,-863.2633834,-409.6916032,-1027.503031,-1089.410577,-964.2202728,-637.9169838,-426.4193904,50.326356139533075,37.119201721501504,28.33067436259449,277.8384736216653,67.97855442380354,115.05327785977595,807.3844995244298,522.5055273794775,334.1802704415816,1479.7231979877029,598.0402614249473,876.7408994774819,131.12690839708034,279.98309421980076,110113,顺义区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a84,-109.708893,-181.1493607,-195.9992907,-254.3203413,-214.8148126,-228.440794,-378.8174351,-548.8277633,-302.9195331,-680.0954369,-741.385663,-654.2047594,-472.0182229,-329.8634075,Fangshan,2.051163957705748,6.786138233492779,13.022312290194906,14.111903511730514,20.73566644454287,23.18577465786632,23.871302032867224,26.041432727865963,28.311745348197455,24.815392051176705,24.906752393751365,22.576028044126904,19.905594839565428,20.418167712046838,5.03031969950181E9,5.921016722251307E9,5.928045490620817E9,5.754305138165E9,5.940307799819572E9,7.25514595909688E9,6.311982903010988E9,6.436588276739996E9,5.898964819769358E9,5.35600962618936E9,5.548426050727981E9,4.976306612545306E9,4.2611545983147564E9,4.553346594372299E9,2.7438466459255815,6.328748439040607,12.949261320929153,13.333390583930656,19.745204821067663,21.93646120486167,22.76602296012959,25.53224023507019,26.58292228911668,23.81530182104044,24.301139145828245,21.724385421721113,19.17857280274063,19.14257213444385,17.446054433862255,25.07478499518661,25.277007092657296,26.7212914379285,31.15120653559479,33.89677892984223,36.26955489356075,37.24169156281598,36.32381541000833,32.13696008885225,32.840069330663866,30.58503012342368,28.782380121222907,27.116382115030394,-6.700322,-4.900104263,-0.677399032,2.5687954881424684,7.46825941637654,9.454900507786954,13.74034328457129,14.259823401789832,15.397395317002045,16.327162815063346,17.920635811110337,13.137411731315481,9.482450526822346,8.190947590833852,-196.4832953,-282.2053739,-292.1138259,-428.4574868,-321.0401511,-362.6498943,-595.341362,-751.9519672,-496.7254002,-1019.697344,-1080.202062,-917.3378689,-671.2703317,-501.4606613,32.6296057536492,70.32260309235447,36.73320132370379,193.03646357884568,66.4733032894779,138.05985231120312,630.5922294318001,433.98688920239647,507.8216817045373,1960.2456164988773,867.8727606655017,580.1630600089145,234.46424934407182,314.7394583271454,110111,房山区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000adf,-69.15784579,-215.5114347,-289.9572428,-333.7035204,-401.3228781,-453.344124,-456.9068878,-598.6243456,-435.3427457,-603.5039748,-665.5526587,-625.6544316,-484.1224905,-375.8933274,Mentougou,0.19716637746135537,3.595342903012912,9.14413792610602,10.765902559954512,17.174892096569703,19.292797325275686,20.55713832386031,23.086019143940625,25.0103493472896,22.946710447912036,23.142211078561967,21.014428872172715,18.103499373203647,17.922249969217386,5.041296016879293E9,5.883185867458877E9,5.890680933112655E9,5.736526490346967E9,5.956312168164609E9,7.18609590469451E9,6.185326045415317E9,6.44022040858417E9,5.840624144640755E9,5.269463960815522E9,5.581651453434993E9,4.9851263041387615E9,4.2607863636833215E9,4.4438056450830145E9,1.2107720872611503,4.483298050392418,10.651236264194338,11.159875800154945,17.44297843256342,19.299377173095547,20.45966594436162,23.330566531836876,24.45362244698917,22.33967230499871,22.825692523665143,20.45811368886023,17.555864272359713,17.26435199592784,14.218534417799985,23.793036683792955,23.03308099503382,24.987582669042297,29.314202064545576,31.0971571557316,32.923415622789705,35.59139418817845,33.92311415574191,30.915113526803502,32.41811353110485,29.992422848768225,26.418158718784188,25.92573291794265,-9.122724381,-5.053022535,-2.667890911,1.2929051473798314,5.816243402457555,8.15351352299194,11.88614827536754,12.18534893773713,14.318696374461506,14.827541817559162,16.59027989234456,12.348130825811966,9.241793270660548,6.890835109757812,-158.0076725,-327.9460322,-406.6116714,-498.7046387,-550.9818645,-625.2331119,-668.7738418,-814.7121423,-664.8996777,-934.0088161,-1015.677553,-899.9103188,-677.0411631,-572.1210057,53.64694674034256,99.57963231440866,34.53666602639173,178.89271432337077,117.3638262466682,190.2295728500944,542.2944177249243,391.4132530427874,637.0604728565461,1700.2147656195518,1128.7610949757889,790.6337165414927,249.95377861028578,544.1960526335768,110109,门头沟区,110000,北京市,110000,北京市,"{""type"":""MultiPoint"",""coordinates"":[]}"
